Epoch	train_ce_loss	val_ce_loss	train_accuracy	val_accuracy	learning_rate
202	35662.13075	1380.19601	66.96545455	78.54	0.001
203	14997.35051	2876.343799	78.04	69.24	0.001
204	31647.27901	1495.245979	69.14909091	78.08	0.001
205	16265.65987	3317.811293	77.60727273	67.82	0.001
206	36381.70162	1357.698824	67.77818182	78.4	0.001
207	14716.68479	2618.942853	77.99636364	71.52	0.001
208	28783.54388	1795.690856	71.37636364	77.46	0.001
209	19527.29398	3355.865294	77.23636364	67.02	0.001
210	36650.53157	1379.383797	67.50727273	78.28	0.001
211	14954.26887	2854.16021	78.02545455	71	0.001
212	31295.5463	1471.371244	71.09272727	78.24	0.001
213	15972.28799	3072.346094	77.96	70	0.001
214	33632.71882	1369.630047	70.07090909	78.22	0.001
215	14847.9059	2759.890292	77.89818182	71.88	0.001
216	30231.67659	1523.25084	71.73818182	78.12	0.001
217	16523.32	3272.168216	77.89818182	68.3	0.001
218	35682.27665	1337.55488	68.86545455	78.3	0.001
219	14469.52792	2560.003969	78.05454545	72.34	0.001
220	28006.96742	1937.847535	72.57818182	77.52	0.001
221	21049.32663	3381.730816	77.54909091	66.8	0.001
222	36681.75651	1232.512504	67.39636364	78.22	0.001
223	13302.828	2369.586851	78.07272727	73.76	0.001
224	25865.78359	2463.370378	73.93636364	76.16	0.001
225	26698.46603	1944.455711	76.2	73.08	0.001
226	21022.91648	1565.592382	73.16181818	78.28	0.001
227	17066.96399	3330.473528	77.67272727	66.04	0.001
228	36061.64447	1398.253524	66.28727273	78.6	0.001
229	15120.20091	3358.081588	78.54727273	67.38	0.001
230	36498.45664	1442.005046	68	78.42	0.001
231	15553.4433	2725.294402	78.51090909	71.02	0.001
232	29724.79751	1556.493589	71.37090909	78.16	0.001
233	16815.51399	3424.113141	78.41636364	67.3	0.001
234	37226.00554	1438.08584	67.65272727	78.44	0.001
235	15495.59152	2743.947425	78.44	71.18	0.001
236	29896.67127	1704.209688	71.59454545	78.46	0.001
237	18398.71623	3111.37658	78.43818182	67.92	0.001
238	33763.50907	1388.775736	68.16181818	78.54	0.001
239	15010.92266	3326.63859	78.61272727	68.2	0.001
240	36173.12965	1484.674029	68.70727273	78.54	0.001
241	16000.87553	2674.52334	78.66727273	71.14	0.001
242	29152.69801	1906.714342	71.66727273	78.12	0.001
243	20623.21304	3377.351198	78.10909091	66.82	0.001
244	36541.05017	1278.628968	67.37636364	78.76	0.001
245	13755.85468	2629.322302	78.73272727	72.36	0.001
246	28588.75299	2313.358886	72.80363636	77.2	0.001
247	24928.21813	1751.450577	77.18909091	74.42	0.001
248	18948.24989	1421.021336	74.57454545	78.66	0.001
249	15442.46345	4155.888696	78.14727273	64.46	0.001
250	45045.48188	1394.469673	65.13818182	79.26	0.001
251	14987.10539	2943.187574	79.38909091	70.24	0.001
252	32009.18335	1933.992373	70.81636364	78.64	0.001
253	20849.14923	3461.327709	78.74545455	65.58	0.001
254	37365.52753	1428.508718	66.04	79.54	0.001
255	15375.42573	3439.925335	79.37272727	68.24	0.001
256	37312.37792	1752.601148	68.94909091	78.84	0.001
257	18799.75787	3232.390572	79.24363636	68.28	0.001
258	35003.84702	1577.521825	68.74727273	79.3	0.001
259	16936.1975	3836.440719	79.31818182	66.12	0.001
260	41540.37372	1635.593311	66.83454545	78.92	0.001
261	17486.33809	2550.060511	79.29818182	72.12	0.001
262	27623.82529	2913.267099	72.47454545	76.34	0.001
263	31397.14835	2086.040268	76.89636364	74.36	0.001
264	22386.81027	1249.802931	74.31636364	79.02	0.001
265	13601.81663	2723.315182	78.26545455	72.34	0.001
266	29360.07592	1754.649682	72.59636364	79.18	0.001
267	18869.1859	3604.031218	79.62727273	66.64	0.001
268	38800.60914	1478.022574	67.06727273	79.02	0.001
269	15830.07995	2643.750154	79.55272727	72.7	0.001
270	28574.92448	2547.154847	73.39272727	77.72	0.001
271	27375.83384	2343.183597	78.24909091	70.72	0.001
272	25106.38371	1438.694942	70.98545455	79.8	0.001
273	15607.2827	3250.613958	79.18545455	69.56	0.001
274	35060.20565	1573.855832	69.70545455	79.14	0.001
275	16845.43548	2404.51183	79.64545455	73.32	0.001
276	25973.58027	2143.803144	74.04181818	78.86	0.001
277	23192.78364	4921.345394	79.06181818	61.74	0.001
278	52968.02008	1247.873574	62.43636364	79.34	0.001
279	13277.1589	1308.975139	79.63636364	77.4	0.001
280	14197.70933	5627.777979	77.14	63.8	0.001
281	60822.08085	2206.545227	64.33636364	77.88	0.001
282	23440.37732	2597.813341	78.55090909	72.24	0.001
283	27881.54662	1346.663179	72.61636364	79.06	0.001
284	14544.42483	3504.730756	78.65636364	70.46	0.001
285	37837.0309	1950.430679	70.99272727	78.82	0.001
286	20800.84049	2358.798325	79.49454545	73.54	0.001
287	25360.45239	2048.104393	73.82727273	79.14	0.001
288	22204.66133	5829.842142	79.05818182	60.06	0.001
289	62854.28189	1828.389294	60.81090909	79.16	0.001
290	19461.67291	1665.822005	79.60545455	76.74	0.001
291	17994.16923	3611.695183	76.24363636	76.54	0.001
292	39164.62886	3642.153935	76.96363636	72.5	0.001
293	39298.38184	1324.321492	72.46909091	79.5	0.001
294	14314.15001	1205.368763	79.58181818	78.62	0.001
295	13013.48227	2412.835693	78.73636364	76.82	0.001
296	25994.13285	5300.036105	76.57090909	70.68	0.001
297	57302.50335	1859.221354	70.95636364	78.36	0.001
298	19926.31714	1019.495997	78.43454545	79.04	0.001
299	11115.35112	2278.540057	78.69454545	74.48	0.001
300	24414.17175	5388.631305	74.20181818	74.66	0.001
301	58506.21421	3481.965929	74.90181818	75.32	0.001
302	37543.45923	1261.256279	75.85454545	79.46	0.001
303	13479.68734	737.0526261	79.97272727	78.32	0.001
304	7993.674225	2875.494657	77.44363636	70.6	0.001
305	31179.55371	4362.085815	71.17090909	75.62	0.001
306	47201.3496	4141.104111	75.83272727	73.74	0.001
307	44520.02737	942.1172005	74.32727273	79.9	0.001
308	10110.06579	661.1109219	79.98363636	77.72	0.001
309	7199.566948	2507.922217	76.94727273	72.04	0.001
310	27213.32591	4659.33612	71.88363636	75.34	0.001
311	50417.36763	4385.006282	75.66181818	73.84	0.001
312	47153.23333	1070.917938	74.62	79.62	0.001
313	11423.56486	685.1135426	79.76	78.2	0.001
314	7431.533397	2158.164171	77.63272727	73.68	0.001
315	23355.39014	5053.465864	73.26909091	76.74	0.001
316	54767.76722	4671.744861	76.92	74.78	0.001
317	50217.7418	1033.968732	75.47454545	79.9	0.001
318	11074.55657	673.6711022	80.02	78.18	0.001
319	7320.617222	2487.412664	77.30181818	72.88	0.001
320	26939.04693	4977.561518	72.72363636	75.84	0.001
321	53760.39763	4501.33469	76.12909091	74.38	0.001
322	48137.404	805.2371304	75.20363636	80.08	0.001
323	8649.923792	580.8021442	79.93818182	77.26	0.001
324	6304.057252	2205.5631	76.45272727	72.92	0.001
325	23916.3365	5054.110763	72.68363636	76.74	0.001
326	54798.40672	5217.859297	77.22363636	74.5	0.001
327	55957.7083	1019.450556	75.15454545	79.68	0.001
328	10982.11897	637.2458047	79.80545455	77.94	0.001
329	6975.210454	2014.489469	77.13818182	74.66	0.001
330	21892.15203	5598.969155	74	76.16	0.001
331	60718.06651	5616.330443	76.62909091	74.1	0.001
332	60304.46774	1341.436191	75.01818182	79.24	0.001
333	14396.7216	725.1855967	79.38363636	78.72	0.001
334	7911.205307	2027.237684	78.08181818	75.14	0.001
335	21973.77287	5681.733395	74.42545455	76.24	0.001
336	61549.32082	5844.858132	76.87090909	73.88	0.001
337	62734.29537	1298.857458	74.75818182	79.36	0.001
338	13940.41425	739.5837246	79.45636364	78.6	0.001
339	8092.125766	2401.240799	77.95272727	75.06	0.001
340	26065.11472	5480.45953	74.36	75.6	0.001
341	59082.02743	4747.504775	76.19272727	74.58	0.001
342	50658.0855	929.5486117	75.24181818	80.28	0.001
343	9999.767957	616.6190382	80.28727273	77.54	0.001
344	6687.483492	2081.670459	76.94	74.14	0.001
345	22642.57202	4352.499089	73.69272727	79.26	0.001
346	47384.01188	7064.446139	79.50181818	72.12	0.001
347	76070.00745	1806.622732	72.68363636	78.2	0.001
348	19329.26769	870.5490482	78.73454545	79.76	0.001
349	9493.12438	1031.90565	79.38727273	76.96	0.001
350	11328.67729	5347.713256	76.15818182	74.76	0.001
351	58177.79511	6402.331236	75.16181818	75.18	0.001
352	69137.51815	4143.811956	75.66363636	76.24	0.001
353	44353.70516	1633.377678	76.84727273	78	0.001
354	17421.21924	711.8177184	78.44909091	77.26	0.001
355	7795.598784	1054.075216	76.42363636	78.88	0.001
356	11538.15231	3062.069189	78.60545455	78.36	0.001
357	33291.86267	7492.867718	78.40363636	72.88	0.001
358	80887.63498	2681.566253	73.29818182	78.16	0.001
359	28742.91938	2515.102034	78.70909091	77.02	0.001
360	26704.953	990.2288996	77.52545455	78.2	0.001
361	10953.59742	1570.445916	77.39272727	79.86	0.001
362	17072.79727	8810.582674	79.95454545	69.02	0.001
363	95158.05374	4134.843869	69.55454545	78.66	0.001
364	44798.09433	7750.638251	79.08909091	66.66	0.001
365	83037.96844	2067.24575	67.23272727	78.88	0.001
366	22178.29318	1028.641793	79.39272727	80.16	0.001
367	11269.08944	1125.760591	79.82545455	76.56	0.001
368	12203.53181	7833.648384	76.24363636	67.38	0.001
369	85071.74936	6665.586969	68.26909091	75.98	0.001
370	72148.69529	6220.610432	76.59454545	73.78	0.001
371	66917.07945	1644.806242	74.27272727	79.68	0.001
372	17671.72695	663.6306975	79.93090909	78.06	0.001
373	7334.386726	939.6357157	77.40363636	76.46	0.001
374	10384.11313	3673.289979	75.73090909	77.34	0.001
375	40170.46945	8155.740819	77.01272727	71.3	0.001
376	88260.45441	4425.576005	72.08	77.28	0.001
377	47943.92678	7904.877686	77.34727273	65.26	0.001
378	84531.12875	1768.630609	65.88545455	78.86	0.001
379	19080.13919	778.2453229	79.50363636	78.56	0.001
380	8643.666592	796.8445311	78.13090909	75.9	0.001
381	8739.553084	4672.897604	74.98363636	69.78	0.001
382	50763.86423	6437.242654	70.30363636	75.06	0.001
383	69736.8679	8340.793992	75.6	71.8	0.001
384	89802.9183	1652.210316	72.88	79.14	0.001
385	18052.47225	999.7094437	79.01454545	80.28	0.001
386	11177.46546	896.0305865	79.87636364	76.34	0.001
387	9886.993146	6064.079468	76.02	68.3	0.001
388	65955.76594	6495.382511	68.22	75.74	0.001
389	70378.2313	9196.052097	76.16	70.74	0.001
390	98996.09609	1643.807406	71.84909091	79.22	0.001
391	18021.56122	1080.943646	78.99454545	80.22	0.001
392	12034.80247	906.4068694	80.05272727	76.5	0.001
393	10026.3414	5814.163621	75.89090909	69.76	0.001
394	63150.90721	7120.847013	70.21272727	74.66	0.001
395	77118.65303	8687.848556	75.18727273	72.42	0.001
396	93640.29107	2146.182863	73.29636364	78.98	0.001
397	23302.53934	1385.228898	79.47090909	80.48	0.001
398	15210.49932	767.4474908	80.48727273	75.94	0.001
399	8496.484221	1935.874439	75.03272727	77.84	0.001
400	20937.41994	6506.729545	77.60181818	76.72	0.001
401	70481.94702	8287.888108	77.59272727	73.4	0.001
402	89369.30745	2525.623831	74.29818182	79.34	0.001
403	27222.79142	1664.171481	80.11272727	79.66	0.001
404	17957.79164	765.6651224	79.50909091	75.36	0.001
405	8473.966547	1666.788943	74.29818182	78.22	0.001
406	18124.3367	6979.731956	77.84181818	76.04	0.001
407	75638.89213	9037.581052	76.54909091	73.08	0.001
408	97496.01459	2545.390803	74.17090909	79.78	0.001
409	27655.94378	5435.904746	80.15636364	69.88	0.001
410	58394.24996	2022.677306	70.35454545	80.94	0.001
411	21870.86757	940.8959243	81.28181818	78.86	0.001
412	10435.44983	1122.53337	78.34	75.82	0.001
413	12145.57411	8102.685076	75.11818182	65.92	0.001
414	88056.17132	7427.331693	65.92909091	75.5	0.001
415	80471.23369	10912.46648	76.22727273	69.5	0.001
416	117481.2895	1646.277703	69.96	78.82	0.001
417	18105.7699	1266.928049	78.7	80.3	0.001
418	13975.06845	1044.807812	80.19090909	76.8	0.001
419	11545.02458	6225.582282	76.32181818	70.42	0.001
420	67501.53444	7796.898944	71.02181818	74.3	0.001
421	84411.48844	9201.103335	75.10363636	72.72	0.001
422	99237.85305	2581.533627	73.71090909	79.74	0.001
423	27955.81199	3991.791702	80.09272727	73.88	0.001
424	42798.05248	1218.28203	74.47818182	80.44	0.001
425	13371.70549	721.2917463	80.24909091	77.02	0.001
426	8013.584989	2128.680194	75.88909091	73.1	0.001
427	23120.75087	5024.873787	72.66181818	80.02	0.001
428	54838.54997	13639.36379	80.17454545	64.92	0.001
429	146832.7251	2816.037931	65.36545455	79.82	0.001
430	30840.68579	9033.573391	79.90727273	68.4	0.001
431	96975.93257	2112.77611	68.83818182	80.08	0.001
432	22997.37258	1162.313328	80.06	80.32	0.001
433	12828.14484	725.7692862	80.10909091	75.7	0.001
434	7924.884933	3670.500665	74.85818182	69.3	0.001
435	39510.59209	4657.286603	69.47272727	79.7	0.001
436	50468.08886	11947.42755	80.08363636	67.8	0.001
437	128527.9699	2471.248222	68.5	79.76	0.001
438	26938.62552	6561.782649	79.68363636	71.92	0.001
439	70325.61146	2364.774945	72.56909091	79.42	0.001
440	25566.29538	806.7813297	79.68181818	78.24	0.001
441	9042.597129	563.5257926	77.79090909	73.6	0.001
442	6183.904855	2606.699471	72.64909091	71.44	0.001
443	28330.45254	4520.379501	70.79090909	80.12	0.001
444	49346.68235	13500.8839	80.29454545	64.88	0.001
445	145271.5432	3485.81951	65.77272727	79.94	0.001
446	37990.36485	10180.21016	80.26545455	66.6	0.001
447	109170.8544	2199.659774	67.45272727	79.82	0.001
448	23837.88447	830.1627932	80.11636364	77.62	0.001
449	9360.497576	626.0620838	77.28545455	74.12	0.001
450	6856.234299	2843.126889	73.16545455	70.52	0.001
451	30724.13823	4304.575827	69.98909091	80.06	0.001
452	46759.72003	13387.77614	80.19454545	65.24	0.001
453	144008.558	3598.297011	66.40909091	79.5	0.001
454	39030.90549	10032.27768	80.05454545	66.06	0.001
455	107443.6692	2137.482765	67.00545455	79.82	0.001
456	23098.21948	722.7462393	80.08181818	76.3	0.001
457	8142.430593	656.5454963	75.45454545	74.56	0.001
458	7238.351145	2744.202887	73.37090909	71.08	0.001
459	29671.94692	4532.542635	70.50727273	79.9	0.001
460	49381.55641	13859.41909	80.13818182	64.46	0.001
461	149224.6766	3943.630927	65.35818182	79.3	0.001
462	42879.87412	10685.48962	79.94181818	65.18	0.001
463	114463.2717	2088.779577	66.09818182	79.88	0.001
464	22606.22816	688.2081257	80.02727273	75.78	0.001
465	7731.220317	643.4361646	74.81454545	74.4	0.001
466	7105.55932	2422.892497	73.35454545	71.72	0.001
467	26258.23443	4273.527342	71.11090909	80.22	0.001
468	46839.11895	14952.37518	80.12181818	62.12	0.001
469	161183.5837	4883.57847	62.73272727	78.94	0.001
470	53189.45604	11652.91477	79.32909091	64.84	0.001
471	124893.5897	2141.365552	65.88181818	79.86	0.001
472	23241.87549	720.2138938	80.11454545	76.16	0.001
473	8160.607622	706.0994403	75.48	74.82	0.001
474	7820.576325	2627.757593	74.01090909	72.8	0.001
475	28297.99662	4468.625069	72.25818182	80.06	0.001
476	48856.66511	13497.78672	80.50181818	65.94	0.001
477	145896.1247	5749.479712	66.70727273	77.94	0.001
478	62496.35597	12857.41987	77.95636364	63.44	0.001
479	137815.694	2224.543596	63.86727273	79.72	0.001
480	24157.15861	742.746832	79.87636364	76.62	0.001
481	8458.040576	612.9511589	76.09090909	74.04	0.001
482	6746.440748	2387.193526	73.01272727	71.56	0.001
483	25758.44311	3129.110582	70.84727273	79.94	0.001
484	34509.92644	14569.79527	79.48181818	58.64	0.001
485	157455.1025	6346.01513	59.08181818	77.66	0.001
486	68669.68917	13259.16403	78.44363636	64.42	0.001
487	142143.1431	2033.177937	65.09818182	80.16	0.001
488	22122.13914	720.5078714	80.47272727	76.84	0.001
489	8172.872196	655.1358284	76.27272727	74.62	0.001
490	7207.044233	1778.647995	73.60909091	74.22	0.001
491	19096.87463	3973.521319	73.53454545	80.1	0.001
492	43633.15149	15356.04247	79.91454545	61.04	0.001
493	165819.7438	7780.219378	61.46181818	76.42	0.001
494	84316.65031	14410.03042	76.89818182	64.68	0.001
495	154681.6964	2584.515514	65.45272727	79.36	0.001
496	28179.96244	1223.069668	79.74363636	80.38	0.001
497	13678.92471	577.6529879	80.15272727	73.48	0.001
498	6298.805419	1292.258285	72.62363636	75.1	0.001
499	13943.12518	1171.107241	73.89272727	74.6	0.001
