Epoch	train_ce_loss	val_ce_loss	train_accuracy	val_accuracy	learning_rate
69	24298.57351	1848.866368	73.72909091	73.3	0.001
70	21137.67983	2113.181553	72.18	74.32	0.001
71	24187.0967	1827.755055	73.96181818	73.46	0.001
72	20912.54054	2107.140225	72.35636364	74.5	0.001
73	24124.5213	1797.892418	74.22181818	73.58	0.001
74	20590.99784	2106.277661	72.57272727	74.64	0.001
75	24117.65836	1766.2123	74.46545455	73.92	0.001
76	20249.53935	2127.06427	72.84727273	74.78	0.001
77	24337.52777	1687.572262	74.71090909	74.44	0.001
78	19402.75574	2139.177233	73.26545455	74.98	0.001
79	24468.3828	1658.404804	74.93272727	74.8	0.001
80	19084.83264	2134.811773	73.53454545	75.02	0.001
81	24418.32996	1676.686787	74.98363636	74.96	0.001
82	19288.66914	2142.844366	73.74181818	75.12	0.001
83	24514.30302	1664.54622	75.00363636	75.4	0.001
84	19164.95225	2141.079105	74.12909091	75.28	0.001
85	24494.80305	1663.374507	75.10545455	75.5	0.001
86	19159.62945	2138.339608	74.36181818	75.34	0.001
87	24467.00955	1658.391873	75.23818182	75.66	0.001
88	19112.33287	2134.85362	74.57454545	75.44	0.001
89	24430.75662	1671.650505	75.33636364	75.74	0.001
90	19263.83402	2135.610363	74.73090909	75.58	0.001
91	24445.27419	1663.46368	75.38	75.98	0.001
92	19182.05331	2134.497906	74.94181818	75.78	0.001
93	24435.11601	1652.548424	75.50545455	76.2	0.001
94	19069.87093	2130.128627	75.13636364	75.9	0.001
95	24384.72227	1638.685478	75.71090909	76.3	0.001
96	18924.35064	2131.069749	75.28545455	76.12	0.001
97	24392.68927	1626.550213	75.84181818	76.36	0.001
98	18797.39344	2136.572012	75.41818182	76.14	0.001
99	24452.28888	1617.837382	75.97272727	76.5	0.001
100	18706.08644	2138.961283	75.61090909	76.18	0.001
101	24479.30466	1613.396723	76.08	76.72	0.001
102	18660.58754	2140.144774	75.75636364	76.34	0.001
103	24492.68202	1606.600248	76.15090909	76.86	0.001
104	18589.2475	2142.115138	75.91636364	76.56	0.001
105	24513.85376	1601.443415	76.25272727	76.96	0.001
106	18535.17956	2144.49554	76.06545455	76.58	0.001
107	24539.19083	1597.949585	76.32909091	77.16	0.001
108	18499.3362	2144.521002	76.23090909	76.54	0.001
109	24535.91123	1597.42569	76.39454545	77.24	0.001
110	18496.3567	2144.727031	76.37454545	76.7	0.001
111	24540.21722	1616.691918	76.44909091	77.24	0.001
112	18708.06243	2156.33471	76.45454545	76.84	0.001
113	24691.16536	1611.83364	76.49090909	77.44	0.001
114	18663.29987	2157.689391	76.61272727	76.86	0.001
115	24687.68778	1599.829809	76.68363636	77.58	0.001
116	18534.05814	2150.724001	76.78181818	77.14	0.001
117	24595.9891	1592.063634	76.81454545	77.58	0.001
118	18445.91552	2156.485904	76.86363636	77.1	0.001
119	24669.06461	1595.823138	76.83636364	77.66	0.001
120	18491.88548	2157.758549	76.97454545	77.2	0.001
121	24675.8565	1591.540296	76.95454545	77.72	0.001
122	18444.84554	2159.307853	77.09272727	77.36	0.001
123	24694.81604	1592.034212	77.01454545	77.78	0.001
124	18453.65596	2163.08291	77.17636364	77.4	0.001
125	24733.04535	1580.268202	77.10909091	77.86	0.001
126	18321.91875	2163.704053	77.34	77.46	0.001
127	24734.09381	1589.147673	77.15090909	77.9	0.001
128	18421.56138	2171.291241	77.40181818	77.46	0.001
129	24819.81469	1570.006617	77.24727273	78.16	0.001
130	18208.80523	2165.771784	77.57090909	77.4	0.001
131	24739.71591	1585.789957	77.27818182	78.08	0.001
132	18382.75486	2181.162439	77.61818182	77.5	0.001
133	24922.41185	1574.089943	77.27090909	78.24	0.001
134	18256.32438	2177.325316	77.74181818	77.52	0.001
135	24860.19814	1569.014458	77.35818182	78.36	0.001
136	18196.24394	2185.821273	77.90181818	77.52	0.001
137	24958.10597	1585.855311	77.27636364	78.42	0.001
138	18387.54519	2194.156331	77.90909091	77.62	0.001
139	25043.98241	1459.388702	77.5	79.14	0.001
140	16967.7765	2175.008991	78.65636364	76.96	0.001
141	24765.69425	1563.092478	76.9	78.96	0.001
142	18111.05082	2210.140993	78.37090909	76.94	0.001
143	25181.13247	1593.739414	76.93636364	78.86	0.001
144	18459.21079	2210.825141	78.35090909	77.34	0.001
145	25202.27272	1598.769531	77.27636364	78.94	0.001
146	18521.51492	2217.217202	78.32	77.58	0.001
147	25270.32579	1557.440847	77.49818182	79.24	0.001
148	18059.46328	2225.75062	78.54363636	77.26	0.001
149	25331.97638	1583.816272	77.32909091	79.08	0.001
150	18354.1686	2248.855492	78.50363636	77.66	0.001
151	25593.015	1548.979471	77.48181818	79.26	0.001
152	17970.47006	2246.489257	78.74	77.5	0.001
153	25472.59748	1498.850684	77.55272727	79.48	0.001
154	17408.72631	2285.328845	78.80727273	77.46	0.001
155	25880.92434	1458.489642	77.58363636	79.58	0.001
156	16948.95148	2303.413145	78.88363636	77.52	0.001
157	26075.25492	1464.051177	77.63454545	79.52	0.001
158	17013.37853	2302.89607	78.88727273	77.74	0.001
159	26067.01369	1448.621339	77.84363636	79.56	0.001
160	16833.88909	2301.159927	79.00727273	77.64	0.001
161	26040.82553	1471.310531	77.80181818	79.54	0.001
162	17086.49196	2312.081888	79.00545455	77.62	0.001
163	26175.53046	1465.278493	77.81636364	79.64	0.001
164	17019.92963	2316.123648	79.14363636	77.66	0.001
165	26205.52967	1452.587812	77.85272727	79.82	0.001
166	16873.14456	2325.983282	79.28727273	77.5	0.001
167	26313.00251	1492.473573	77.71636364	79.8	0.001
168	17321.15382	2338.957901	79.21636364	77.58	0.001
169	26465.60755	1481.167462	77.73636364	79.86	0.001
170	17197.48683	2343.262336	79.34363636	77.66	0.001
171	26496.47585	1463.143131	77.77272727	79.94	0.001
172	16990.61339	2352.002141	79.59818182	77.44	0.001
173	26586.04727	1502.331883	77.59272727	79.82	0.001
174	17427.92997	2355.064784	79.53090909	77.44	0.001
175	26622.03899	1510.90433	77.65454545	79.8	0.001
176	17525.8194	2364.479705	79.55454545	77.6	0.001
177	26720.34682	1365.608349	77.82909091	80.36	0.001
178	15881.55398	2368.760026	80.26545455	76.38	0.001
179	26705.16034	1483.928874	76.86	80.34	0.001
180	17200.59348	2308.180993	80.18363636	76.7	0.001
181	26019.42583	1494.593157	76.98909091	80.24	0.001
182	17287.38069	2319.250924	80.03454545	76.82	0.001
183	26181.76316	1458.67885	77.34	80.2	0.001
184	16918.33028	2345.365268	79.98	77.2	0.001
185	26424.03779	1475.180749	77.63636364	80.28	0.001
186	17064.87059	2349.452704	80.03636364	77.46	0.001
187	26524.51718	1480.808062	77.75818182	80.14	0.001
188	17158.45253	2382.586691	79.98363636	77.64	0.001
189	26876.39841	1484.471736	77.84909091	80.16	0.001
190	17192.42134	2382.615192	80.10545455	77.58	0.001
191	26863.65467	1477.843653	77.73454545	80.32	0.001
192	17115.14714	2399.527605	80.22181818	77.3	0.001
193	27049.23263	1508.514792	77.61454545	80.26	0.001
194	17459.77194	2387.217813	80.26909091	77.22	0.001
195	26894.42757	1503.179983	77.69636364	80.42	0.001
196	17396.11832	2413.309193	80.29636364	77.32	0.001
197	27191.98028	1471.532603	77.73454545	80.64	0.001
198	17040.27277	2399.382782	80.48545455	76.96	0.001
199	27003.95481	1497.465798	77.48363636	80.58	0.001
200	17320.20637	2415.14444	80.42545455	77	0.001
201	27199.89897	1507.366567	77.42	80.58	0.001
202	17436.93556	2381.794007	80.46363636	77.22	0.001
203	26788.12486	1459.868675	77.7	80.72	0.001
204	16891.29574	2424.731338	80.52181818	77.12	0.001
205	27310.51355	1497.640384	77.56181818	80.66	0.001
206	17328.78246	2367.932792	80.53090909	77.44	0.001
207	26561.70491	1468.783373	78.05272727	80.72	0.001
208	16953.79427	2379.363881	80.47454545	77.44	0.001
209	26840.48355	1475.051989	77.91818182	80.5	0.001
210	17077.662	2400.272424	80.52545455	77.68	0.001
211	26988.11429	1318.625511	78.13636364	81.28	0.001
212	15287.10452	2430.466705	81.19636364	75.92	0.001
213	27302.04125	1458.912742	76.69272727	80.96	0.001
214	16858.71962	2343.724775	81.03090909	76.16	0.001
215	26281.18445	1463.372976	76.87454545	81.02	0.001
216	16865.9203	2343.500511	81.01090909	76.44	0.001
217	26393.62035	1420.789269	77.00363636	80.96	0.001
218	16441.98953	2368.393989	80.83090909	76.82	0.001
219	26577.57605	1441.756192	77.40909091	81.16	0.001
220	16628.97947	2349.403065	80.88363636	77.02	0.001
221	26456.45763	1439.506246	77.54909091	80.84	0.001
222	16625.37649	2371.150496	80.86363636	76.94	0.001
223	26676.44679	1447.918068	77.45636364	81.04	0.001
224	16731.03859	2377.256207	80.90545455	76.92	0.001
225	26739.65411	1452.127718	77.51818182	81.1	0.001
226	16782.39776	2387.819594	80.90727273	77	0.001
227	26859.27775	1455.311297	77.55272727	81.14	0.001
228	16822.56322	2390.586398	80.91090909	77	0.001
229	26892.68657	1454.816473	77.60909091	81.08	0.001
230	16820.15869	2394.947972	80.92545455	77.1	0.001
231	26943.62255	1454.697129	77.65818182	81.04	0.001
232	16821.31007	2397.625259	80.95272727	77.14	0.001
233	26975.45353	1454.303843	77.68545455	81.04	0.001
234	16819.04966	2400.934057	80.95272727	77.24	0.001
235	27012.83552	1452.6765	77.71818182	81.06	0.001
236	16802.71113	2402.011562	80.97454545	77.34	0.001
237	27025.13851	1450.935932	77.76727273	81.08	0.001
238	16785.02401	2401.81113	80.99272727	77.28	0.001
239	27020.46333	1448.569429	77.88363636	81.1	0.001
240	16757.9465	2403.035537	80.99818182	77.4	0.001
241	27036.83682	1447.911183	77.92363636	81.04	0.001
242	16752.34492	2402.447906	81.00909091	77.36	0.001
243	27026.29629	1446.084749	77.96909091	81.02	0.001
244	16730.29989	2402.627629	81.02181818	77.46	0.001
245	27032.76103	1445.692608	78.02181818	81.04	0.001
246	16728.47133	2400.455834	81.03272727	77.62	0.001
247	27006.5586	1442.157182	78.08181818	81.02	0.001
248	16687.23973	2401.070406	81.03636364	77.74	0.001
249	27018.62398	1427.099143	78.14727273	81.02	0.001
250	16518.07462	2400.460901	81.08545455	77.64	0.001
251	27004.21686	1434.495086	78.14727273	80.98	0.001
252	16597.81219	2401.652873	81.1	77.72	0.001
253	27017.99541	1432.978509	78.18727273	81	0.001
254	16580.45164	2401.375986	81.08545455	77.8	0.001
255	27013.91554	1405.256083	78.25272727	81.16	0.001
256	16264.87738	2397.387608	81.13090909	77.6	0.001
257	26964.27929	1425.521107	78.11272727	81.06	0.001
258	16490.43005	2398.354049	81.13272727	77.82	0.001
259	26967.25568	1425.243721	78.20545455	81.2	0.001
260	16485.28931	2397.79827	81.12727273	77.74	0.001
261	26971.4641	1420.200868	78.22909091	81.2	0.001
262	16430.00664	2394.847383	81.11818182	77.78	0.001
263	26934.4796	1412.34895	78.34181818	81.22	0.001
264	16341.47604	2390.523019	81.14545455	77.84	0.001
265	26880.4129	1413.463741	78.33272727	81.24	0.001
266	16351.52404	2387.941642	81.11636364	77.88	0.001
267	26858.19393	1400.801537	78.42727273	81.3	0.001
268	16210.58398	2383.651545	81.18181818	77.86	0.001
269	26803.35622	1407.685232	78.39818182	81.24	0.001
270	16285.04332	2378.601309	81.14727273	77.94	0.001
271	26753.5544	1397.557459	78.48727273	81.26	0.001
272	16171.83868	2374.943705	81.18909091	77.92	0.001
273	26713.72951	1394.388436	78.46909091	81.26	0.001
274	16134.98067	2370.449531	81.19818182	77.98	0.001
275	26664.47539	1397.575506	78.49636364	81.22	0.001
276	16172.76357	2364.244576	81.17272727	78	0.001
277	26593.2336	1378.842255	78.58363636	81.34	0.001
278	15960.87187	2358.185026	81.20545455	77.96	0.001
279	26526.88664	1390.675293	78.53272727	81.32	0.001
280	16092.84752	2352.38883	81.19090909	78.06	0.001
281	26467.6834	1379.167267	78.59272727	81.36	0.001
282	15965.44438	2343.858634	81.19272727	78.14	0.001
283	26370.76263	1378.835965	78.60181818	81.34	0.001
284	15961.35039	2335.402752	81.16909091	78.26	0.001
285	26282.94625	1361.081771	78.67818182	81.36	0.001
286	15761.98357	2323.862363	81.18545455	78.2	0.001
287	26155.83574	1367.970151	78.70363636	81.36	0.001
288	15840.98155	2312.635312	81.13272727	78.42	0.001
289	26034.57362	1354.867484	78.85272727	81.36	0.001
290	15671.75068	2290.719491	81.18909091	78.42	0.001
291	25796.12842	1343.647652	78.79090909	81.34	0.001
292	15557.66079	2290.440715	81.25272727	78.4	0.001
293	25812.04803	1343.01607	78.96181818	81.32	0.001
294	15556.99023	2285.408689	81.16545455	78.5	0.001
295	25751.38047	1328.307949	79.09272727	81.3	0.001
296	15392.03158	2276.619909	81.17454545	78.62	0.001
297	25651.40761	1318.852871	79.11636364	81.4	0.001
298	15285.84558	2264.990248	81.20181818	78.58	0.001
299	25517.18268	1322.827913	79.14545455	81.36	0.001
300	15311.27588	2242.632962	81.19090909	78.58	0.001
301	25277.19257	1322.063711	79.13272727	81.34	0.001
302	15289.53235	2233.335	81.19272727	78.68	0.001
303	25186.07119	1311.834054	79.21454545	81.32	0.001
304	15192.88608	2222.019613	81.18909091	78.84	0.001
305	25064.62288	1307.887607	79.38545455	81.38	0.001
306	15154.2306	2210.257053	81.13636364	78.96	0.001
307	24938.90292	1293.607754	79.54545455	81.5	0.001
308	14976.24327	2190.842054	81.11636364	79.04	0.001
309	24718.89683	1287.12757	79.53454545	81.32	0.001
310	14918.29702	2177.085196	81.11272727	79.32	0.001
311	24575.95137	1284.237264	79.70545455	81.38	0.001
312	14892.50058	2166.18401	81.05090909	79.46	0.001
313	24461.51436	1114.605021	79.83636364	81.9	0.001
314	12952.15367	2155.475541	81.60727273	78.18	0.001
315	24233.17029	1257.495591	78.65090909	81.64	0.001
316	14562.36567	2163.210537	81.36	78.62	0.001
317	24347.81259	1258.90142	79.00545455	81.54	0.001
318	14574.98296	2156.951768	81.29454545	78.74	0.001
319	24313.55627	1257.168148	79.06727273	81.46	0.001
320	14562.94812	2146.420951	81.25454545	78.94	0.001
321	24205.49704	1255.584743	79.24	81.32	0.001
322	14529.26193	2130.750911	81.18363636	78.9	0.001
323	24022.53606	1238.18558	79.29818182	81.32	0.001
324	14346.26057	2110.199922	81.20545455	78.96	0.001
325	23802.41113	1232.621097	79.44909091	81.44	0.001
326	14288.84661	2089.70584	81.12727273	79.12	0.001
327	23585.81024	1230.966543	79.63818182	81.34	0.001
328	14252.64862	2068.201861	81.06181818	79.26	0.001
329	23337.12549	1210.667517	79.76545455	81.34	0.001
330	14039.14482	2044.456333	81.06	79.52	0.001
331	23085.08869	1203.776528	79.97272727	81.4	0.001
332	13967.10647	2022.707323	80.97636364	79.68	0.001
333	22847.85576	1196.076132	80.15454545	81.4	0.001
334	13884.21684	2000.692772	80.88545455	79.96	0.001
335	22604.73349	1212.12372	80.35818182	81.32	0.001
336	14045.99098	1987.586185	80.89636364	79.88	0.001
337	22440.37904	1201.242924	80.58727273	81.32	0.001
338	13929.8663	1968.589353	80.79090909	80.04	0.001
339	22238.00095	1192.153118	80.60181818	81.2	0.001
340	13830.62222	1944.69307	80.69454545	80.32	0.001
341	21979.43127	1193.817004	80.77636364	81.18	0.001
342	13856.64825	1944.493345	80.74909091	80.48	0.001
343	21966.18238	1183.801836	80.98363636	81.16	0.001
344	13708.13354	1915.559523	80.62909091	80.42	0.001
345	21628.07673	1173.691389	80.91090909	81.14	0.001
346	13610.80185	1898.198526	80.56545455	80.62	0.001
347	21446.61086	1180.221668	81.06727273	80.9	0.001
348	13692.13122	1898.252242	80.57636364	80.8	0.001
349	21443.9413	1124.035684	81.30363636	81.24	0.001
350	13053.37386	1876.454463	80.72181818	80.58	0.001
351	21193.47748	1140.847309	81.22181818	80.98	0.001
352	13252.90661	1866.564837	80.52909091	81	0.001
353	21085.06827	947.1578467	81.35636364	81.74	0.001
354	11066.14313	1829.287324	81.25272727	80.1	0.001
355	20601.7056	1124.123949	80.74909091	81.16	0.001
356	13058.61737	1861.58132	80.82363636	80.46	0.001
357	20970.34638	1111.11819	81.09818182	81.12	0.001
358	12898.39911	1830.992467	80.64	80.8	0.001
359	20656.17291	1126.439208	81.26545455	81.04	0.001
360	13080.33311	1824.15644	80.56909091	81.1	0.001
361	20576.55309	1129.600941	81.47454545	80.86	0.001
362	13084.94345	1804.498195	80.46363636	80.88	0.001
363	20341.36158	1106.2655	81.43636364	80.96	0.001
364	12832.31917	1782.629046	80.49272727	81.14	0.001
365	20108.09006	1106.587192	81.56363636	80.72	0.001
366	12847.72951	1767.637769	80.38363636	81.3	0.001
367	19940.43329	1095.011385	81.72	80.58	0.001
368	12713.53829	1754.668204	80.26181818	81.32	0.001
369	19796.51132	1041.492431	81.81636364	80.62	0.001
370	12114.84407	1729.159875	80.30727273	81.4	0.001
371	19505.05358	1008.619595	81.92727273	80.64	0.001
372	11742.74089	1701.453418	80.34727273	81.4	0.001
373	19186.48252	1007.218575	82.04	80.4	0.001
374	11720.24413	1677.927983	80.24545455	81.56	0.001
375	18918.54104	1002.797106	82.12363636	80.52	0.001
376	11670.54582	1680.832684	80.25636364	81.74	0.001
377	18933.41549	1018.153015	82.21272727	80.2	0.001
378	11825.52467	1689.154432	80.20545455	81.46	0.001
379	19009.46573	977.8231157	82.2	80.52	0.001
380	11380.50957	1654.893647	80.25636364	81.46	0.001
381	18626.62592	987.1508455	82.25272727	80.2	0.001
382	11473.4869	1637.227999	80.07272727	81.58	0.001
383	18423.72495	967.9222647	82.32545455	80.14	0.001
384	11251.11896	1610.425406	80.06909091	81.66	0.001
385	18121.72351	992.3052376	82.35818182	80.2	0.001
386	11523.71285	1629.82123	79.92545455	81.94	0.001
387	18324.03556	959.5018013	82.47090909	80.16	0.001
388	11138.04839	1623.701541	80.12727273	81.58	0.001
389	18242.98541	945.2558956	82.42181818	80.12	0.001
390	10988.68655	1598.455746	80.10181818	81.68	0.001
391	17955.34759	942.0974134	82.46545455	79.92	0.001
392	10944.92218	1573.516658	79.95454545	81.7	0.001
393	17670.98499	934.91949	82.49818182	79.82	0.001
394	10856.6635	1553.321379	79.82727273	81.8	0.001
395	17440.90651	921.7721568	82.56181818	79.72	0.001
396	10698.76724	1537.435653	79.77818182	81.84	0.001
397	17255.02917	914.4545247	82.59272727	79.8	0.001
398	10610.7098	1527.953556	79.69818182	81.92	0.001
399	17146.22114	883.9515994	82.69454545	79.9	0.001
400	10258.6776	1506.687031	79.77818182	81.98	0.001
401	16896.5901	918.057865	82.68909091	79.6	0.001
402	10640.68611	1515.435368	79.58545455	82	0.001
403	16982.77011	712.8624997	82.74727273	80.94	0.001
404	8329.22767	1442.313725	81.03818182	81.6	0.001
405	16134.61619	1135.733117	82.46	79.6	0.001
406	13024.90875	1732.21778	79.56909091	81.64	0.001
407	19279.97274	760.8946294	82.43272727	81.94	0.001
408	8843.999739	1712.458047	81.68545455	81.86	0.001
409	19060.48617	878.5079976	82.58	81.18	0.001
410	10180.16845	1614.412962	80.88545455	81.44	0.001
411	17997.98352	955.9232881	82.35818182	80.4	0.001
412	11041.58193	1604.945801	80.34181818	81.42	0.001
413	17911.1853	928.9220617	82.46727273	80.42	0.001
414	10740.9312	1567.633324	80.28	81.54	0.001
415	17516.67447	919.0494863	82.54727273	80.16	0.001
416	10630.04209	1546.78496	80.13272727	81.7	0.001
417	17290.76102	898.8710948	82.63636364	80.12	0.001
418	10409.22115	1513.544986	80.03454545	81.88	0.001
419	16936.19874	883.4965114	82.73636364	79.94	0.001
420	10239.28598	1482.908181	79.91454545	81.92	0.001
421	16609.02838	889.9864322	82.80727273	79.88	0.001
422	10319.87041	1490.689661	79.77454545	82.16	0.001
423	16694.28126	876.3303613	82.86909091	80.06	0.001
424	10137.92369	1512.804133	80.1	82	0.001
425	16884.93543	908.9455539	82.70181818	80.3	0.001
426	10541.93531	1556.632905	80.07818182	82.18	0.001
427	17390.65526	873.5407293	82.83090909	80.3	0.001
428	10121.53043	1518.610789	80.24909091	82	0.001
429	16971.94257	890.1446559	82.80181818	80.08	0.001
430	10321.85685	1504.90527	79.99636364	82.14	0.001
431	16827.02212	851.4990721	82.84909091	80.08	0.001
432	9888.584933	1471.994927	79.99272727	82	0.001
433	16466.10676	852.2209274	82.89818182	79.96	0.001
434	9900.57414	1455.855871	79.86181818	82.02	0.001
435	16289.8948	825.748652	82.93636364	79.96	0.001
436	9598.652201	1436.809932	79.90727273	82.02	0.001
437	16077.6923	831.1469431	82.99636364	79.76	0.001
438	9650.89936	1446.089626	79.79272727	82.1	0.001
439	16163.3434	785.3136193	83.00181818	80.02	0.001
440	9144.843349	1419.623495	80.05272727	82.18	0.001
441	15872.20996	872.3408803	83.03454545	79.66	0.001
442	10045.66655	1581.796918	79.40909091	81.84	0.001
443	17556.92264	807.7241185	82.84363636	81.32	0.001
444	9376.303215	1526.90672	80.72363636	81.74	0.001
445	16979.84768	908.8091363	82.78545455	80.16	0.001
446	10503.08711	1536.077336	80.11818182	81.9	0.001
447	17104.31479	853.7122947	82.91454545	80.56	0.001
448	9880.037064	1502.468217	80.25636364	81.94	0.001
449	16740.58169	857.3178779	82.92	80.22	0.001
450	9922.592256	1482.953731	80.08727273	82.06	0.001
451	16536.96006	825.6197782	82.99272727	80.3	0.001
452	9569.13767	1455.161985	80.10727273	82.12	0.001
453	16234.28976	818.9235752	83.02727273	80.16	0.001
454	9495.14645	1434.577031	79.96727273	82.3	0.001
455	16012.01956	798.8097217	83.06363636	80.04	0.001
456	9266.668454	1424.638868	79.94363636	82.36	0.001
457	15901.78395	793.4212254	83.14	79.84	0.001
458	9148.708882	1525.196285	79.98181818	81.92	0.001
459	16904.0529	839.1989234	82.92909091	80.68	0.001
460	9709.301485	1496.487616	80.24363636	82.14	0.001
461	16628.45532	851.4720258	83.02727273	80.38	0.001
462	9850.156953	1492.211202	80.13272727	82.12	0.001
463	16595.67265	815.3853638	83.07818182	80.44	0.001
464	9446.582818	1466.042723	80.19636364	82.1	0.001
465	16318.62677	816.122999	83.09454545	80.28	0.001
466	9454.098459	1449.415333	80.07454545	82.34	0.001
467	16147.97733	793.0080017	83.08181818	80.16	0.001
468	9195.42745	1429.947045	80.04727273	82.5	0.001
469	15946.57947	776.0102063	83.17818182	80.06	0.001
470	8996.076581	1417.334483	80	82.58	0.001
471	15801.43281	781.0828027	83.19454545	80.12	0.001
472	9018.564089	1490.652891	80.15454545	82.2	0.001
473	16539.64072	789.8588513	83.18181818	80.52	0.001
474	9145.82413	1449.031891	80.20545455	82.22	0.001
475	16103.77963	823.4293279	83.18181818	80.02	0.001
476	9521.689937	1453.246213	79.92545455	82.32	0.001
477	16164.78026	752.0487114	83.22	80.44	0.001
478	8722.023879	1416.762669	80.17454545	82.6	0.001
479	15775.57934	766.2313741	83.26909091	80	0.001
480	8876.374043	1404.874959	79.94363636	82.78	0.001
481	15650.35093	757.6261678	83.30545455	80.14	0.001
482	8726.14405	1489.09869	80.17818182	82.14	0.001
483	16479.7467	809.7268682	83.17818182	80.7	0.001
484	9359.160284	1467.612799	80.15454545	82.24	0.001
485	16282.82389	801.103893	83.25454545	80.42	0.001
486	9260.238263	1464.772205	80.11454545	82.34	0.001
487	16266.40114	751.8985732	83.25818182	80.6	0.001
488	8706.378218	1436.46462	80.26909091	82.44	0.001
489	15966.10119	752.420856	83.35636364	80.26	0.001
490	8707.812247	1411.103409	80.1	82.76	0.001
491	15697.72542	738.1175708	83.37636364	80.22	0.001
492	8540.406577	1390.243246	80.05818182	82.66	0.001
493	15465.55347	761.7237727	83.40727273	80.22	0.001
494	8765.430858	1511.493724	80.44363636	82.04	0.001
495	16696.87845	757.3201581	83.28909091	80.98	0.001
496	8761.059011	1493.677396	80.57454545	82.16	0.001
497	16540.25713	770.1663563	83.29818182	80.76	0.001
498	8898.526687	1483.136205	80.38727273	82.28	0.001
499	16433.43748	748.0203289	83.33272727	80.76	0.001
