Epoch	train_ce_loss	val_ce_loss	train_accuracy	val_accuracy	learning_rate
247	9857.264941	2577.656888	80.24545455	79.2	0.001
248	29011.635	877.8405632	79.43636364	80.72	0.001
249	9990.956056	2617.308684	80.29090909	79.24	0.001
250	29458.38521	889.5091148	79.39090909	80.78	0.001
251	10126.03494	2655.211117	80.32545455	79.2	0.001
252	29886.00946	897.4826821	79.3	80.74	0.001
253	10220.64936	2683.221377	80.36363636	79.18	0.001
254	30206.57793	905.338174	79.24909091	80.78	0.001
255	10312.7616	2709.307639	80.40181818	79.2	0.001
256	30502.81782	909.2788114	79.18909091	80.82	0.001
257	10361.16794	2724.352114	80.43272727	79.14	0.001
258	30681.10854	916.5860031	79.13090909	80.84	0.001
259	10448.39956	2751.095516	80.45636364	79.16	0.001
260	30987.5084	922.8815962	79.06	80.94	0.001
261	10524.70438	2776.853313	80.47636364	79.18	0.001
262	31281.98256	927.8468463	79.04363636	81.04	0.001
263	10585.81753	2800.039436	80.5	79.16	0.001
264	31549.91326	935.8082126	78.98363636	81.06	0.001
265	10681.30694	2831.416704	80.51636364	79.18	0.001
266	31906.41875	939.7890341	78.91818182	81.04	0.001
267	10730.57876	2845.581903	80.52909091	79.2	0.001
268	32070.42791	944.8185065	78.86909091	81.06	0.001
269	10791.53871	2857.916445	80.54727273	79.08	0.001
270	32213.5045	946.2999638	78.82545455	81.14	0.001
271	10810.98834	2861.356632	80.55454545	79.06	0.001
272	32254.74631	946.8545776	78.77636364	81.16	0.001
273	10817.88552	2858.021882	80.58181818	79.06	0.001
274	32222.1114	945.8322377	78.77818182	81.1	0.001
275	10807.78082	2858.756394	80.58727273	79	0.001
276	32233.87859	948.4591094	78.75090909	81.14	0.001
277	10839.2421	2864.807937	80.6	79	0.001
278	32300.60395	951.0360564	78.71818182	81.16	0.001
279	10869.03302	2868.690552	80.62545455	78.94	0.001
280	32348.84172	951.8824784	78.71454545	81.12	0.001
281	10881.0814	2877.414915	80.64909091	78.92	0.001
282	32450.90718	956.5185145	78.67272727	81.14	0.001
283	10936.56028	2895.287281	80.65454545	78.86	0.001
284	32649.97031	960.422587	78.64181818	81.12	0.001
285	10981.4877	2900.208114	80.68545455	78.86	0.001
286	32712.60212	960.7425018	78.62	81.18	0.001
287	10987.09342	2906.187409	80.7	78.84	0.001
288	32783.66699	967.0714172	78.60727273	81.12	0.001
289	11061.07967	2922.942001	80.69818182	78.76	0.001
290	32969.73868	971.6319401	78.53272727	81.14	0.001
291	11113.5652	2931.096776	80.68727273	78.72	0.001
292	33066.19629	976.1278177	78.53454545	81.14	0.001
293	11167.53326	2966.101903	80.69818182	78.62	0.001
294	33454.51172	982.0106181	78.42545455	81.14	0.001
295	11235.45216	2977.571377	80.69818182	78.62	0.001
296	33586.62455	988.3839928	78.37090909	81.16	0.001
297	11307.61736	2981.038319	80.70909091	78.58	0.001
298	33626.29792	992.1204474	78.35272727	81.2	0.001
299	11352.71655	2981.358729	80.70909091	78.6	0.001
300	33631.96595	998.0155842	78.30727273	81.22	0.001
301	11418.41288	2962.745789	80.71454545	78.6	0.001
302	33425.97215	1006.035296	78.33636364	81.22	0.001
303	11507.14029	2954.789678	80.74181818	78.52	0.001
304	33335.91007	1008.416159	78.35454545	81.24	0.001
305	11534.50717	2947.271048	80.73090909	78.56	0.001
306	33251.04218	1007.864285	78.35818182	81.24	0.001
307	11525.22598	2942.905469	80.74727273	78.56	0.001
308	33200.90535	1011.705621	78.37090909	81.2	0.001
309	11566.81212	2944.211544	80.75818182	78.58	0.001
310	33213.31682	1012.984271	78.36363636	81.22	0.001
311	11580.19377	2947.28134	80.77272727	78.6	0.001
312	33245.04494	1017.33537	78.34909091	81.22	0.001
313	11630.53432	2949.054054	80.75454545	78.62	0.001
314	33262.12516	1018.12233	78.30909091	81.2	0.001
315	11638.25928	2941.303985	80.74727273	78.58	0.001
316	33175.32257	1018.313254	78.34545455	81.2	0.001
317	11640.22662	2940.429963	80.75818182	78.62	0.001
318	33163.89709	1019.717643	78.31636364	81.22	0.001
319	11656.48156	2939.042912	80.74727273	78.6	0.001
320	33148.75327	1022.263402	78.32545455	81.18	0.001
321	11687.2053	2952.984965	80.76727273	78.58	0.001
322	33302.92538	1027.931633	78.27272727	81.22	0.001
323	11753.13117	2962.042499	80.79454545	78.46	0.001
324	33402.31615	1028.964548	78.15636364	81.16	0.001
325	11765.8132	2970.714067	80.81272727	78.38	0.001
326	33499.13718	1032.974099	78.12727273	81.16	0.001
327	11811.63257	2984.029436	80.82909091	78.32	0.001
328	33644.26174	1033.47053	78.05090909	81.24	0.001
329	11816.71266	2994.470195	80.83454545	78.3	0.001
330	33759.24106	1037.639242	78.01454545	81.14	0.001
331	11865.16216	3010.221334	80.84727273	78.12	0.001
332	33931.20848	1043.042248	77.9	81.14	0.001
333	11926.33334	3022.778508	80.85636364	78.04	0.001
334	34067.87709	1044.336874	77.81454545	81.12	0.001
335	11938.65605	3039.90252	80.88363636	78	0.001
336	34254.86091	1047.94068	77.72727273	81.18	0.001
337	11977.37991	3053.164468	80.9	77.8	0.001
338	34394.90012	1047.873152	77.65272727	81.12	0.001
339	11973.26533	3048.482218	80.92363636	77.78	0.001
340	34334.48324	1042.895299	77.66181818	81.18	0.001
341	11910.72498	3031.713293	80.91454545	77.84	0.001
342	34143.3607	1042.614949	77.69272727	81.18	0.001
343	11900.96561	3026.435957	80.94	77.94	0.001
344	34082.4699	1042.331919	77.74	81.2	0.001
345	11895.7348	3033.265532	80.98363636	77.82	0.001
346	34146.22101	1040.24856	77.68	81.28	0.001
347	11867.30575	3018.085143	80.98363636	77.86	0.001
348	33970.18834	1039.471801	77.69272727	81.22	0.001
349	11852.44363	3006.263797	80.98727273	77.86	0.001
350	33834.12706	1043.695206	77.71272727	81.2	0.001
351	11895.83511	2999.364572	80.98909091	77.88	0.001
352	33750.46552	1043.455366	77.69090909	81.2	0.001
353	11888.7814	2987.792321	81	77.84	0.001
354	33617.53194	1048.082528	77.68363636	81.26	0.001
355	11935.96757	2992.139734	81.02545455	77.88	0.001
356	33659.69305	1044.877477	77.65090909	81.3	0.001
357	11898.05516	2974.497156	81.03090909	77.86	0.001
358	33460.33293	1041.537772	77.67636364	81.28	0.001
359	11855.01782	2949.006904	81.04363636	77.92	0.001
360	33173.91379	1040.297035	77.71090909	81.36	0.001
361	11836.24749	2944.675807	81.07818182	77.96	0.001
362	33124.65933	1044.43113	77.75636364	81.36	0.001
363	11878.72998	2955.064156	81.12363636	78	0.001
364	33237.02685	1047.381483	77.68	81.3	0.001
365	11908.94551	2952.535876	81.14909091	77.96	0.001
366	33203.62523	1047.907412	77.68363636	81.34	0.001
367	11910.69864	2934.28248	81.18363636	78.06	0.001
368	33004.6829	1057.47123	77.71454545	81.28	0.001
369	12014.4161	2920.634611	81.18363636	78.06	0.001
370	32852.95928	1059.966274	77.70909091	81.32	0.001
371	12042.43855	2926.209006	81.22181818	78.02	0.001
372	32909.44312	1063.620949	77.68363636	81.34	0.001
373	12082.64778	2952.051987	81.24545455	77.8	0.001
374	33196.8714	1064.096239	77.60909091	81.34	0.001
375	12086.34483	2962.597917	81.27454545	77.78	0.001
376	33312.09051	1062.809316	77.60363636	81.22	0.001
377	12069.68921	2956.844492	81.28	77.7	0.001
378	33242.63638	1061.139208	77.63636364	81.26	0.001
379	12050.10036	2963.626081	81.3	77.7	0.001
380	33316.9401	1065.040261	77.59818182	81.3	0.001
381	12091.03386	2997.616462	81.25272727	77.62	0.001
382	33690.05568	1062.059105	77.50181818	81.32	0.001
383	12058.52983	3008.421223	81.25454545	77.56	0.001
384	33808.76535	1061.324184	77.46363636	81.18	0.001
385	12050.71862	3019.22137	81.25090909	77.62	0.001
386	33929.41721	1066.372649	77.44	81.12	0.001
387	12108.33772	3058.957518	81.26545455	77.52	0.001
388	34363.60501	1062.028387	77.34727273	81.12	0.001
389	12063.88149	3064.592425	81.26363636	77.46	0.001
390	34423.77937	1059.788081	77.31818182	81.2	0.001
391	12038.5855	3061.434653	81.25272727	77.52	0.001
392	34394.464	1070.847842	77.32727273	81.24	0.001
393	12161.75798	3107.085382	81.26181818	77.26	0.001
394	34894.28793	1071.979773	77.11272727	81.24	0.001
395	12176.62014	3152.568728	81.26363636	76.94	0.001
396	35391.4512	1074.085144	76.92545455	81.24	0.001
397	12200.60747	3177.582898	81.25454545	76.96	0.001
398	35671.19434	1083.88132	76.81090909	81.2	0.001
399	12311.02752	3241.4602	81.26	76.48	0.001
400	36370.97146	1089.394939	76.57636364	81.24	0.001
401	12374.2323	3283.052243	81.25818182	76.46	0.001
402	36831.59766	1099.238336	76.41272727	81.22	0.001
403	12485.99781	3360.482371	81.26	75.9	0.001
404	37683.66611	1111.832772	76.12545455	81.28	0.001
405	12628.72304	3416.241152	81.25818182	75.74	0.001
406	38300.40474	1126.320513	75.92	81.3	0.001
407	12793.99789	3519.15804	81.26181818	75.38	0.001
408	39431.50723	1145.853451	75.64727273	81.36	0.001
409	13013.4446	3629.07088	81.26363636	75.12	0.001
410	40636.82021	1171.38704	75.28909091	81.24	0.001
411	13299.61261	3737.150155	81.21636364	74.88	0.001
412	41823.29047	1197.840498	75.03454545	81.18	0.001
413	13600.77766	3848.784551	81.21272727	74.32	0.001
414	43044.99887	1216.486129	74.56909091	81.2	0.001
415	13806.8765	3885.027195	81.20363636	74.38	0.001
416	43440.93006	1233.413319	74.61272727	81.24	0.001
417	13995.99271	3949.618319	81.22363636	74.24	0.001
418	44146.23525	1248.184989	74.46363636	81.26	0.001
419	14159.04109	3966.151668	81.25272727	74.22	0.001
420	44325.2566	1266.676662	74.42	81.24	0.001
421	14364.49093	4067.753537	81.27636364	74.04	0.001
422	45431.84756	1287.829643	74.14727273	81.22	0.001
423	14597.08643	4106.02745	81.26727273	74.06	0.001
424	45839.65549	1290.566422	74.22181818	81.2	0.001
425	14623.33458	4135.81978	81.29090909	73.94	0.001
426	46175.19614	1312.512318	74.06909091	81.18	0.001
427	14864.74727	4216.382596	81.30363636	73.78	0.001
428	47046.77743	1357.914311	73.95454545	81.08	0.001
429	15364.11166	4194.292914	81.31090909	73.58	0.001
430	46803.35432	1397.642457	73.90181818	81.18	0.001
431	15801.1688	4103.59023	81.34909091	74.44	0.001
432	45699.78333	1328.309936	74.62909091	81	0.001
433	14994.72641	3040.514347	81.52363636	78.2	0.001
434	34126.0445	1339.613947	78.18363636	80.88	0.001
435	15121.97374	3456.830538	81.30181818	76.42	0.001
436	38671.81224	1330.207555	76.66727273	80.98	0.001
437	15017.49246	3499.747445	81.43272727	76.18	0.001
438	39153.2455	1391.852358	76.42	81.08	0.001
439	15693.19132	3637.248423	81.36727273	76.62	0.001
440	40673.98233	1439.113136	77.00727273	81.12	0.001
441	16245.12707	3724.239498	81.47272727	74.44	0.001
442	41509.0511	1203.147357	74.76181818	81.48	0.001
443	13570.28104	2837.890994	81.73636364	78.88	0.001
444	31851.16295	1333.847236	78.82363636	80.78	0.001
445	15027.53416	3197.404313	81.42363636	77.74	0.001
446	35780.47588	1345.439955	77.99636364	80.98	0.001
447	15150.99658	3536.675262	81.48	76.48	0.001
448	39486.64899	1335.017228	76.66545455	81.14	0.001
449	15024.51453	3445.668442	81.51090909	76.56	0.001
450	38505.10532	1381.963324	76.81636364	81.08	0.001
451	15543.79702	3655.626938	81.42	76.76	0.001
452	40779.19544	1362.761185	77.23454545	81.22	0.001
453	15330.61294	3522.778945	81.53636364	76.54	0.001
454	39346.46211	1365.782008	76.82	81.22	0.001
455	15354.45541	3646.27265	81.54545455	75.94	0.001
456	40684.96141	1357.118551	76.29454545	81.22	0.001
457	15261.00867	3706.812918	81.57636364	75.58	0.001
458	41344.12328	1352.684827	75.96181818	81.18	0.001
459	15209.62887	3745.663744	81.54	75.56	0.001
460	41765.9294	1359.597022	75.88363636	81.22	0.001
461	15286.16924	3674.945227	81.51454545	74.62	0.001
462	40870.78598	1168.137829	75.13454545	81.64	0.001
463	13123.45241	2659.82247	81.87272727	79.48	0.001
464	29817.24566	1344.607853	79.30909091	81.04	0.001
465	15084.73936	2977.528501	81.55636364	78.4	0.001
466	33286.87601	1314.681815	78.63454545	81.26	0.001
467	14765.98895	3466.827978	81.55818182	76.7	0.001
468	38654.44827	1285.634374	77.05818182	81.34	0.001
469	14436.0179	3346.244766	81.62	76.78	0.001
470	37345.43576	1304.178425	77.28181818	81.34	0.001
471	14633.83216	3373.323649	81.55454545	76.56	0.001
472	37637.74154	1310.410254	77.06545455	81.3	0.001
473	14704.26377	3512.189719	81.58	76.24	0.001
474	39147.51565	1299.19987	76.64363636	81.28	0.001
475	14577.55237	3464.272049	81.59090909	76.28	0.001
476	38616.65308	1304.087064	76.76	81.34	0.001
477	14629.84236	3568.698198	81.59818182	76.12	0.001
478	39750.10638	1313.154205	76.48545455	81.2	0.001
479	14729.75685	3567.609563	81.61454545	76.06	0.001
480	39733.9702	1318.808732	76.47090909	81.2	0.001
481	14788.78817	3632.889505	81.61090909	75.92	0.001
482	40438.51092	1320.815513	76.28	81.22	0.001
483	14808.32453	3585.422664	81.59818182	76.08	0.001
484	39916.69293	1326.440725	76.43818182	81.24	0.001
485	14872.32845	3628.505535	81.61090909	75.5	0.001
486	40342.6489	1259.878692	75.97090909	81.3	0.001
487	14119.46605	3202.094871	81.66909091	77.08	0.001
488	35716.80505	1284.136219	77.65090909	81.24	0.001
489	14387.8971	3445.381624	81.59818182	76.7	0.001
490	38373.33223	1310.608062	76.98	81.26	0.001
491	14688.34638	3630.001577	81.60545455	75.76	0.001
492	40367.66741	1279.764521	76.26363636	81.28	0.001
493	14342.56733	3373.496718	81.64545455	76.64	0.001
494	37575.76016	1283.116345	77.05636364	81.28	0.001
495	14378.49581	3571.183566	81.64181818	76.06	0.001
496	39742.51046	1315.975847	76.56727273	81.3	0.001
497	14745.06362	3502.572793	81.62545455	75.28	0.001
498	38892.4868	1127.411252	75.78909091	81.58	0.001
499	12620.87839	2456.176011	81.95454545	79.68	0.001
500	27489.28765	1294.561099	79.60545455	81.24	0.001
501	14435.69038	2635.872987	81.63090909	79.8	0.001
