Epoch	train_ce_loss	val_ce_loss	train_accuracy	val_accuracy	learning_rate
175	27469.6918	1584.535625	73.19454545	78.28	0.001
176	18244.24739	2486.362167	77.12	72.66	0.001
177	27454.17097	1582.521454	73.25454545	78.28	0.001
178	18222.33162	2483.497714	77.12727273	72.68	0.001
179	27424.88263	1582.331622	73.30909091	78.28	0.001
180	18221.93259	2479.332018	77.14727273	72.76	0.001
181	27381.9315	1585.796574	73.38727273	78.34	0.001
182	18249.97618	2477.573957	77.15818182	72.88	0.001
183	27355.50033	1583.411709	73.51272727	78.28	0.001
184	18227.77317	2475.024872	77.17454545	72.94	0.001
185	27332.74291	1574.283092	73.56363636	78.18	0.001
186	18126.61974	2470.271561	77.20363636	72.96	0.001
187	27281.51492	1571.438934	73.62363636	78.26	0.001
188	18097.2836	2468.833155	77.21818182	73.14	0.001
189	27267.0516	1557.247086	73.70363636	78.28	0.001
190	17936.56333	2467.073306	77.21454545	73.2	0.001
191	27244.75758	1549.573931	73.74727273	78.34	0.001
192	17849.61096	2466.687771	77.22727273	73.3	0.001
193	27238.40488	1538.008156	73.81454545	78.4	0.001
194	17717.3962	2466.317117	77.26181818	73.36	0.001
195	27229.43199	1531.202902	73.89818182	78.36	0.001
196	17639.3172	2463.771817	77.27272727	73.58	0.001
197	27199.59319	1518.583528	74.02363636	78.42	0.001
198	17494.44526	2461.266304	77.26727273	73.66	0.001
199	27165.11084	1514.686256	74.08545455	78.4	0.001
200	17447.68563	2460.189043	77.28727273	73.74	0.001
201	27148.61654	1511.618591	74.16181818	78.42	0.001
202	17409.25654	2457.346803	77.29818182	73.78	0.001
203	27113.34983	1508.293626	74.27636364	78.36	0.001
204	17368.35554	2454.05082	77.30181818	73.82	0.001
205	27073.4323	1500.518575	74.38727273	78.4	0.001
206	17275.99945	2452.670833	77.31636364	73.92	0.001
207	27051.51139	1493.907897	74.47818182	78.4	0.001
208	17196.24867	2450.032074	77.32727273	73.96	0.001
209	27017.28638	1494.451633	74.55090909	78.42	0.001
210	17198.37049	2445.779545	77.34	74.14	0.001
211	26968.44042	1493.279758	74.65272727	78.42	0.001
212	17181.3754	2441.937569	77.34181818	74.26	0.001
213	26923.42327	1489.577316	74.73272727	78.34	0.001
214	17135.1511	2437.201369	77.32909091	74.28	0.001
215	26867.12437	1486.559278	74.80909091	78.38	0.001
216	17097.58072	2430.8866	77.33636364	74.4	0.001
217	26795.12442	1480.466582	74.89272727	78.38	0.001
218	17024.60895	2421.594861	77.33454545	74.46	0.001
219	26689.40786	1478.193632	75.00545455	78.36	0.001
220	16995.25233	2413.061666	77.32	74.56	0.001
221	26593.36678	1469.196227	75.11090909	78.38	0.001
222	16889.40876	2402.522009	77.32727273	74.62	0.001
223	26473.95994	1467.327706	75.21818182	78.32	0.001
224	16866.92587	2391.161996	77.32	74.88	0.001
225	26348.89405	1454.346793	75.40727273	78.3	0.001
226	16715.58088	2374.678718	77.31636364	75.08	0.001
227	26165.14364	1458.095553	75.54545455	78.3	0.001
228	16757.44947	2366.435053	77.30727273	75.28	0.001
229	26075.22034	1436.008506	75.70727273	78.32	0.001
230	16501.26577	2344.116844	77.29090909	75.32	0.001
231	25825.83453	1451.914437	75.78181818	78.3	0.001
232	16682.97062	2340.703299	77.28545455	75.42	0.001
233	25791.33151	1409.110526	75.99272727	78.28	0.001
234	16185.92587	2308.62725	77.28	75.52	0.001
235	25429.79891	1445.076112	76.00181818	78.24	0.001
236	16599.93606	2318.574665	77.29636364	75.94	0.001
237	25545.52255	1386.239438	76.31454545	78.24	0.001
238	15917.31656	2273.936311	77.26909091	75.68	0.001
239	25042.52873	1435.98112	76.22363636	78.24	0.001
240	16489.5682	2294.023864	77.30181818	76.34	0.001
241	25272.06075	1374.195325	76.59636364	78.2	0.001
242	15773.85473	2247.497725	77.28363636	76.06	0.001
243	24748.72151	1423.925667	76.49818182	78.2	0.001
244	16348.0174	2265.826823	77.28727273	76.56	0.001
245	24962.43859	1356.532878	76.88909091	78.18	0.001
246	15565.52271	2221.641428	77.28727273	76.5	0.001
247	24463.98129	1409.982896	76.83090909	78.14	0.001
248	16184.70165	2235.478113	77.28	76.84	0.001
249	24630.44948	1328.609752	77.21454545	78.18	0.001
250	15237.5888	2187.954607	77.26181818	76.72	0.001
251	24091.49538	1403.431137	77.05818182	78.1	0.001
252	16104.22841	2208.970082	77.27272727	77.04	0.001
253	24338.21895	1293.591033	77.50909091	78.18	0.001
254	14820.50404	2148.205806	77.26181818	76.88	0.001
255	23643.80533	1407.779252	77.20181818	78.06	0.001
256	16143.56763	2191.816192	77.26363636	77.1	0.001
257	24143.4976	1260.435157	77.73636364	78.12	0.001
258	14423.84575	2112.27528	77.27090909	77.1	0.001
259	23234.79708	1426.351501	77.33454545	77.94	0.001
260	16346.02317	2218.538096	77.18545455	77.2	0.001
261	24428.97626	1242.469621	78.04545455	78.18	0.001
262	14187.19065	2126.300678	77.28545455	76.54	0.001
263	23355.12085	1439.963722	76.97090909	77.92	0.001
264	16464.91685	2202.981101	77.28909091	77.36	0.001
265	24238.57082	1307.399213	77.92181818	78.1	0.001
266	14945.20895	2116.707055	77.26363636	77.12	0.001
267	23271.09004	1365.483303	77.68181818	78.02	0.001
268	15620.10389	2126.603226	77.27454545	77.76	0.001
269	23395.6262	1293.619307	78.18181818	78.04	0.001
270	14790.06082	2073.667829	77.22545455	77.84	0.001
271	22804.40768	1323.701996	78.31272727	77.86	0.001
272	15147.89019	2119.552277	77.06545455	77.76	0.001
273	23323.88372	1218.210164	78.70727273	78.04	0.001
274	13896.47569	2037.497518	77.22545455	77.42	0.001
275	22376.66538	1358.217842	78.11636364	77.88	0.001
276	15513.3991	2072.457832	77.23818182	77.96	0.001
277	22794.79477	1233.688404	78.73454545	77.92	0.001
278	14073.41403	2007.339911	77.17454545	78.04	0.001
279	22058.62702	1309.333574	78.71454545	77.74	0.001
280	14958.23928	2071.59038	77.00727273	78.34	0.001
281	22787.22469	1034.649865	79.13454545	78.04	0.001
282	11724.65345	1979.039951	77.24727273	77.12	0.001
283	21686.47195	1539.126667	77.58727273	77.78	0.001
284	17542.23463	2199.885611	77.25090909	78.2	0.001
285	24217.99226	1078.629507	78.90909091	78.28	0.001
286	12217.19224	2094.106869	77.56909091	75.74	0.001
287	22932.69528	1520.535087	76.17090909	78.3	0.001
288	17276.61645	2235.374948	77.64545455	76.92	0.001
289	24559.23871	1362.77563	77.39818182	78.54	0.001
290	15518.00652	2220.498329	77.73272727	76.66	0.001
291	24367.32026	1351.387852	77.20363636	78.48	0.001
292	15386.23166	2197.810998	77.72909091	76.72	0.001
293	24118.08319	1349.841459	77.29454545	78.42	0.001
294	15371.41135	2181.601573	77.68363636	76.84	0.001
295	23944.36698	1342.101636	77.53818182	78.38	0.001
296	15287.26327	2161.907454	77.66909091	77.08	0.001
297	23731.28336	1334.144331	77.74181818	78.38	0.001
298	15201.13227	2139.068207	77.61636364	77.2	0.001
299	23485.39826	1322.79679	77.94545455	78.32	0.001
300	15075.80606	2114.211008	77.58363636	77.42	0.001
301	23216.98827	1311.835121	78.14727273	78.3	0.001
302	14955.25949	2088.594045	77.58181818	77.66	0.001
303	22940.52177	1298.775911	78.39272727	78.34	0.001
304	14809.1589	2064.331462	77.52909091	77.92	0.001
305	22680.50519	1269.611358	78.66727273	78.32	0.001
306	14476.08421	2030.625963	77.46909091	78.22	0.001
307	22316.01992	1259.113861	78.86727273	78.16	0.001
308	14354.48275	2005.770415	77.40727273	78.44	0.001
309	22048.81629	1222.131354	79.19090909	78.14	0.001
310	13921.43524	1988.031605	77.35272727	78.62	0.001
311	21856.86943	1178.970045	79.39818182	77.88	0.001
312	13404.98535	1985.82512	77.14363636	78.72	0.001
313	21829.90989	1201.694679	79.47454545	78.14	0.001
314	13678.13628	1945.368535	77.31636364	78.86	0.001
315	21385.36442	1192.008246	79.54363636	78.04	0.001
316	13561.93499	1932.73832	77.25272727	79.04	0.001
317	21249.62745	1145.810738	79.72363636	78.14	0.001
318	13032.01692	1916.024382	77.48909091	79.16	0.001
319	21083.92262	1200.787886	79.80909091	77.72	0.001
320	13650.90712	1979.896612	77.16363636	79.44	0.001
321	21777.03653	969.5767525	79.90363636	78.5	0.001
322	10974.41863	1906.152598	77.79454545	78.04	0.001
323	20925.31562	1400.714015	78.71272727	78.34	0.001
324	15940.73269	2105.53896	77.70909091	78.44	0.001
325	23127.91406	1134.840915	79.32909091	78.5	0.001
326	12878.05612	1995.798664	77.63454545	78.02	0.001
327	21899.71463	1309.680482	78.92181818	78.28	0.001
328	14887.36349	2045.072684	77.65454545	78.38	0.001
329	22452.12823	1207.32997	79.30545455	78.38	0.001
330	13718.80559	1988.563231	77.58727273	78.44	0.001
331	21833.96	1253.171076	79.32727273	78.16	0.001
332	14244.10604	1997.010071	77.53272727	78.72	0.001
333	21937.12067	1179.664108	79.61818182	78.04	0.001
334	13391.2103	1945.120619	77.52181818	78.8	0.001
335	21363.07314	1215.001274	79.67818182	78.18	0.001
336	13801.64667	1932.642669	77.51090909	79.16	0.001
337	21233.53498	1181.145826	79.89090909	78.08	0.001
338	13402.75784	1903.303014	77.49818182	79.26	0.001
339	20908.20854	1172.583978	79.95090909	78.08	0.001
340	13300.26498	1886.615004	77.47636364	79.5	0.001
341	20723.63936	1146.874757	80.06545455	78.08	0.001
342	12998.89746	1859.982597	77.48363636	79.62	0.001
343	20425.94819	1142.840968	80.13636364	78.08	0.001
344	12951.14928	1846.061543	77.49272727	79.8	0.001
345	20270.85129	1122.012882	80.27272727	78.04	0.001
346	12710.14715	1821.055082	77.50363636	79.96	0.001
347	19991.89366	1123.905213	80.37454545	78.24	0.001
348	12744.45069	1825.979501	77.69090909	79.88	0.001
349	20064.03861	1092.392919	80.5	78.04	0.001
350	12358.84511	1790.732815	77.51272727	80.34	0.001
351	19649.41496	1131.585805	80.52727273	78.34	0.001
352	12844.88021	1816.328863	77.81272727	80	0.001
353	19970.91815	1046.283194	80.65090909	78.06	0.001
354	11813.73293	1759.478508	77.51454545	80.32	0.001
355	19293.0302	1163.274848	80.59454545	78.48	0.001
356	13212.63579	1831.126807	77.93636364	80.2	0.001
357	20142.43767	842.5442576	80.75272727	78.34	0.001
358	9417.55649	1723.882609	77.73272727	79.12	0.001
359	18836.89298	1499.048458	79.67454545	78.46	0.001
360	17039.12384	2198.925979	78.02181818	79.62	0.001
361	24140.41091	877.2914617	80.25272727	79.32	0.001
362	9829.269089	2039.097904	78.46909091	76.82	0.001
363	22272.41646	1345.540885	77.35090909	78.9	0.001
364	15192.53053	2186.309721	78.41454545	77.54	0.001
365	23912.63044	1249.552928	78.19272727	78.86	0.001
366	14116.07926	2125.992755	78.45272727	77.48	0.001
367	23266.34637	1273.500749	77.92181818	78.9	0.001
368	14398.03222	2136.052544	78.48727273	77.5	0.001
369	23383.66832	1258.070849	78.09090909	78.9	0.001
370	14226.59457	2120.237396	78.47272727	77.54	0.001
371	23215.81579	1257.260051	78.15272727	78.84	0.001
372	14220.88463	2112.156665	78.46181818	77.66	0.001
373	23131.06143	1247.80726	78.22909091	78.88	0.001
374	14115.27115	2102.490172	78.45090909	77.74	0.001
375	23027.26844	1239.872763	78.34909091	78.88	0.001
376	14026.19366	2091.178305	78.42727273	77.86	0.001
377	22905.04269	1232.608637	78.43636364	78.88	0.001
378	13944.98197	2080.629732	78.42	77.88	0.001
379	22791.14218	1224.005117	78.49454545	78.9	0.001
380	13848.12007	2069.87059	78.39090909	78	0.001
381	22675.19259	1216.489023	78.59818182	78.96	0.001
382	13763.98307	2057.498527	78.39454545	78.08	0.001
383	22541.64031	1211.822554	78.67636364	78.94	0.001
384	13712.68198	2047.319442	78.37454545	78.12	0.001
385	22432.9514	1204.668458	78.78363636	78.96	0.001
386	13632.12257	2036.367303	78.36181818	78.18	0.001
387	22315.04627	1198.883327	78.88909091	78.88	0.001
388	13566.98797	2024.282162	78.35272727	78.12	0.001
389	22183.71522	1193.398219	79.02181818	78.88	0.001
390	13506.13391	2009.855029	78.33818182	78.34	0.001
391	22026.54039	1188.175999	79.12727273	78.84	0.001
392	13448.10126	1995.921313	78.32181818	78.52	0.001
393	21875.01601	1180.181147	79.23636364	78.86	0.001
394	13358.15276	1978.756488	78.32181818	78.74	0.001
395	21688.26888	1175.943783	79.31272727	78.8	0.001
396	13311.38646	1963.552934	78.29636364	78.86	0.001
397	21523.34049	1164.622937	79.45818182	78.74	0.001
398	13184.04198	1945.195339	78.28909091	78.8	0.001
399	21324.14776	1158.101631	79.61636364	78.64	0.001
400	13112.46821	1926.495209	78.27636364	78.96	0.001
401	21120.94695	1150.579843	79.71454545	78.66	0.001
402	13029.72694	1904.694298	78.22909091	79.12	0.001
403	20883.67551	1143.37861	79.84909091	78.62	0.001
404	12951.34228	1880.641652	78.21818182	79.18	0.001
405	20622.24104	1136.409683	79.97636364	78.6	0.001
406	12876.0694	1857.671055	78.20545455	79.36	0.001
407	20373.67971	1122.453628	80.13636364	78.56	0.001
408	12719.716	1835.3047	78.18	79.6	0.001
409	20130.8972	1103.465096	80.27454545	78.58	0.001
410	12502.38584	1806.23151	78.11454545	79.78	0.001
411	19811.57405	1093.453783	80.37818182	78.58	0.001
412	12388.19485	1777.92088	78.07272727	79.9	0.001
413	19500.40342	1081.393142	80.54545455	78.54	0.001
414	12249.18324	1751.667274	78.03818182	80	0.001
415	19211.90545	1075.083066	80.64	78.58	0.001
416	12176.61709	1734.680569	78.02	80.08	0.001
417	19026.2255	1057.793565	80.74545455	78.52	0.001
418	11975.00925	1711.674633	77.98545455	80.28	0.001
419	18771.90153	1063.809391	80.85272727	78.48	0.001
420	12046.40672	1702.215223	78.00545455	80.34	0.001
421	18672.10923	1026.241154	80.96181818	78.4	0.001
422	11604.00507	1667.246924	77.95454545	80.36	0.001
423	18277.75109	1075.099356	81.02545455	78.36	0.001
424	12175.20992	1690.138235	78.00181818	80.56	0.001
425	18540.76098	959.0648477	81.17090909	78.32	0.001
426	10811.87448	1623.78517	77.88363636	80.36	0.001
427	17786.72944	1180.343297	81.18727273	78.44	0.001
428	13424.84854	1831.110539	78.04909091	80.86	0.001
429	20160.04605	724.8210827	81.31818182	79.24	0.001
430	8085.607595	1815.288837	78.55454545	80.14	0.001
431	19893.21942	1013.524275	80.68727273	78.68	0.001
432	11458.84952	1761.146726	78.28181818	79.96	0.001
433	19309.29602	1095.411462	80.66727273	78.62	0.001
434	12406.22846	1787.937738	78.28909091	80.26	0.001
435	19615.23768	1023.196622	80.94909091	78.62	0.001
436	11575.41729	1727.312219	78.24545455	80.36	0.001
437	18941.08962	1062.749802	80.83818182	78.56	0.001
438	12025.91922	1730.178645	78.24181818	80.32	0.001
439	18977.62323	1021.964947	81.09454545	78.52	0.001
440	11553.25866	1686.965354	78.24727273	80.4	0.001
441	18498.15404	1046.830048	81.12727273	78.52	0.001
442	11836.46799	1678.411055	78.17636364	80.5	0.001
443	18407.65353	1004.655916	81.34363636	78.5	0.001
444	11348.46217	1639.506739	78.13818182	80.6	0.001
445	17976.63882	1018.327765	81.38727273	78.38	0.001
446	11500.78513	1627.368187	78.1	80.82	0.001
447	17846.88513	982.0454811	81.53090909	78.32	0.001
448	11071.77989	1592.293113	77.96909091	80.74	0.001
449	17453.51415	1078.312092	81.59272727	78.46	0.001
450	12185.16489	1707.42386	78.16	81.12	0.001
451	18750.61651	710.1493987	81.59454545	78.82	0.001
452	7885.993866	1678.697272	78.51636364	80.96	0.001
453	18387.26451	903.1463321	81.54181818	78.54	0.001
454	10160.43638	1620.848542	78.2	80.82	0.001
455	17741.56757	1126.000332	81.34545455	78.64	0.001
456	12740.71787	1729.349827	78.3	81.12	0.001
457	18970.63741	669.3478421	81.71818182	79.04	0.001
458	7428.510598	1665.521886	78.50545455	81	0.001
459	18240.77459	908.7211695	81.61636364	78.64	0.001
460	10224.00256	1604.895329	78.17272727	81.02	0.001
461	17569.02814	1070.961019	81.52545455	78.68	0.001
462	12108.23096	1661.907049	78.32727273	81.2	0.001
463	18228.18332	763.9056613	81.86	78.68	0.001
464	8526.84711	1541.390407	78.34363636	81.04	0.001
465	16854.41503	1407.002253	81.31090909	78.52	0.001
466	15968.67685	2100.865291	78.35090909	81.32	0.001
467	23109.62474	659.1368005	81.71090909	80.78	0.001
468	7294.82241	2058.530381	80.27454545	80.66	0.001
469	22587.78173	744.1421995	81.16545455	79.96	0.001
470	8296.521208	2023.867492	79.31090909	80.4	0.001
471	22183.36256	875.8649408	80.72727273	79.3	0.001
472	9833.453615	1887.612829	78.99090909	78.72	0.001
473	20650.25545	1136.511661	79.27818182	79.04	0.001
474	12830.53751	2025.088501	78.92545455	79.62	0.001
475	22189.80477	998.8829821	80.06	79.24	0.001
476	11262.26855	1952.585496	79.05272727	78.98	0.001
477	21390.24591	1061.112988	79.51090909	79.22	0.001
478	11979.14825	1985.116443	79.02909091	79.28	0.001
479	21754.20412	1026.956467	79.73636364	79.24	0.001
480	11588.17283	1966.734545	79.06363636	79.14	0.001
481	21550.20608	1040.422085	79.59272727	79.2	0.001
482	11744.30074	1974.74558	79.06363636	79.32	0.001
483	21640.06443	1028.97319	79.62727273	79.18	0.001
484	11612.14155	1966.779679	79.07272727	79.26	0.001
485	21552.16128	1033.053531	79.61090909	79.18	0.001
486	11659.65799	1967.076437	79.07272727	79.3	0.001
487	21557.67876	1028.230148	79.65090909	79.22	0.001
488	11606.52781	1960.340439	79.07454545	79.3	0.001
489	21485.6858	1028.317677	79.70909091	79.28	0.001
490	11609.5586	1954.915312	79.06727273	79.44	0.001
491	21427.41167	1026.032707	79.76727273	79.3	0.001
492	11585.25159	1947.230642	79.05818182	79.5	0.001
493	21343.90372	1025.309518	79.82363636	79.26	0.001
494	11579.21965	1940.46118	79.05454545	79.56	0.001
495	21270.6226	1023.226314	79.88181818	79.28	0.001
496	11557.2352	1931.398	79.04727273	79.64	0.001
497	21171.42864	1022.324946	79.96363636	79.28	0.001
498	11548.61765	1922.930455	79.02363636	79.78	0.001
499	21078.71402	1019.799307	80.04727273	79.24	0.001
