Epoch	train_ce_loss	val_ce_loss	train_accuracy	val_accuracy	learning_rate
117	19822.22482	2164.313637	77.10909091	75.54	0.001
118	24054.56611	1748.707232	75.50909091	77.6	0.001
119	19545.56712	2136.420959	77.26363636	75.76	0.001
120	23739.83811	1698.112102	75.73818182	77.52	0.001
121	18969.62853	2148.158802	77.19454545	75.9	0.001
122	23849.17592	1678.448246	75.84727273	77.56	0.001
123	18746.15439	2145.652828	77.12727273	76.54	0.001
124	23820.16798	1655.932219	76.2	77.3	0.001
125	18499.31766	2123.310774	76.86	76.68	0.001
126	23571.26729	1636.842374	76.25636364	77.3	0.001
127	18286.83256	2100.739343	76.84181818	76.54	0.001
128	23313.55549	1627.190397	76.21272727	77.64	0.001
129	18175.5677	2120.379435	77.22	76.66	0.001
130	23529.83767	1620.677335	76.24909091	77.94	0.001
131	18095.52412	2123.295447	77.53272727	76.68	0.001
132	23564.83535	1604.382933	76.39636364	77.72	0.001
133	17913.70146	2165.552986	77.63818182	76.98	0.001
134	24039.52258	1533.755739	76.85272727	77.78	0.001
135	17144.71231	2111.183612	77.76363636	76.88	0.001
136	23454.00965	1536.935113	76.86727273	77.98	0.001
137	17176.72199	2112.982371	77.82181818	76.86	0.001
138	23475.51395	1524.863304	77.08	78.04	0.001
139	17045.97001	2097.813467	77.87636364	76.94	0.001
140	23307.63819	1505.265138	77.10909091	77.72	0.001
141	16826.54837	2085.124511	77.93454545	77.06	0.001
142	23160.17164	1490.872079	77.14	77.6	0.001
143	16668.16904	2071.903799	77.9	77	0.001
144	23017.49403	1483.780506	77.22727273	77.74	0.001
145	16588.84776	2073.293857	77.93636364	77.14	0.001
146	23030.15155	1462.036812	77.34	77.68	0.001
147	16351.43658	2040.638584	77.97272727	77.02	0.001
148	22673.36457	1443.610356	77.30363636	77.74	0.001
149	16141.45365	2023.921208	78.05272727	77.1	0.001
150	22482.89751	1430.098961	77.38	77.74	0.001
151	15989.16605	2005.27199	78.05090909	77.06	0.001
152	22275.21323	1412.611984	77.44545455	77.76	0.001
153	15795.13295	1984.19603	78.11272727	77.14	0.001
154	22041.79087	1407.388709	77.46363636	77.9	0.001
155	15738.39089	1985.769542	78.09818182	77.36	0.001
156	22059.30894	1379.554671	77.55454545	77.82	0.001
157	15428.98644	1958.002505	78.14181818	77.22	0.001
158	21749.64446	1368.625559	77.59636364	77.82	0.001
159	15304.86907	1937.821487	78.17272727	77.5	0.001
160	21525.57286	1362.415585	77.65272727	77.66	0.001
161	15229.15027	1935.937241	78.16	77.5	0.001
162	21495.3396	1342.908888	77.66	77.88	0.001
163	15018.04391	1913.510035	78.26727273	77.52	0.001
164	21252.77383	1334.446357	77.70909091	77.9	0.001
165	14918.02681	1917.946421	78.17818182	77.4	0.001
166	21291.49332	1323.699978	77.75090909	77.84	0.001
167	14799.60679	1900.664725	78.23454545	77.44	0.001
168	21100.69585	1315.111099	77.77454545	78.02	0.001
169	14695.83772	1898.110434	78.17454545	77.6	0.001
170	21065.5912	1294.874306	77.80363636	78	0.001
171	14474.05069	1889.416017	78.16363636	77.68	0.001
172	20970.41396	1284.976366	77.84	78.1	0.001
173	14361.37284	1895.367845	78.11818182	77.66	0.001
174	21032.40173	1280.827556	77.82727273	78.3	0.001
175	14327.64835	1919.862568	78.12	77.66	0.001
176	21308.02076	1294.729271	77.87272727	78.16	0.001
177	14476.98253	1942.468142	78.02363636	77.72	0.001
178	21553.57946	1294.045905	77.88	78.14	0.001
179	14473.09664	1948.730413	78.04181818	77.72	0.001
180	21620.81755	1294.842859	77.91090909	78.2	0.001
181	14481.84248	1944.039809	78.08727273	77.82	0.001
182	21576.10145	1279.235069	77.96545455	78.36	0.001
183	14320.38458	1950.740657	78.15272727	77.9	0.001
184	21648.66682	1279.973888	77.99454545	78.4	0.001
185	14326.13763	1960.433546	78.13818182	77.86	0.001
186	21751.49962	1287.962194	78.04363636	78.42	0.001
187	14413.26222	1967.50233	78.17818182	77.88	0.001
188	21830.28131	1289.431337	78.03636364	78.54	0.001
189	14432.57741	1953.521129	78.24545455	77.96	0.001
190	21686.66052	1278.999834	78.1	78.64	0.001
191	14324.54614	1951.198053	78.32727273	77.94	0.001
192	21658.6796	1281.236231	78.16909091	78.56	0.001
193	14343.87628	1961.697232	78.35818182	78.12	0.001
194	21766.75456	1266.180936	78.22	78.68	0.001
195	14183.63685	1966.915367	78.44909091	78.24	0.001
196	21821.27882	1274.820887	78.20727273	78.62	0.001
197	14271.95218	1968.345064	78.34727273	78.16	0.001
198	21838.43793	1287.671354	78.14	78.74	0.001
199	14409.99459	1982.38063	78.34545455	78.32	0.001
200	21991.62629	1281.567568	78.10727273	78.48	0.001
201	14341.094	1987.352982	78.29636364	78.32	0.001
202	22044.55869	1287.469382	78.14727273	78.62	0.001
203	14408.30655	2000.995984	78.33454545	78.36	0.001
204	22194.30253	1275.404103	78.11636364	78.62	0.001
205	14273.94552	2000.798719	78.36727273	78.26	0.001
206	22188.4099	1275.948683	78.14909091	78.64	0.001
207	14274.67006	1991.066212	78.42545455	78.36	0.001
208	22080.56447	1274.458169	78.12363636	78.6	0.001
209	14258.97029	2010.978944	78.35090909	78.16	0.001
210	22292.00167	1267.817552	78.08181818	78.58	0.001
211	14181.9479	2002.501287	78.44545455	78.22	0.001
212	22197.54881	1262.041051	78.13090909	78.62	0.001
213	14118.06272	2007.547273	78.41636364	78.22	0.001
214	22248.05603	1254.087438	78.12363636	78.66	0.001
215	14030.43927	1999.122517	78.43636364	78.34	0.001
216	22156.54324	1250.073208	78.11090909	78.72	0.001
217	13983.50586	1989.625127	78.5	78.3	0.001
218	22051.27208	1248.425541	78.12363636	78.64	0.001
219	13961.61972	1985.589323	78.47454545	78.38	0.001
220	22005.17693	1233.383016	78.08	78.66	0.001
221	13797.4958	1990.133461	78.53636364	78.4	0.001
222	22049.22151	1230.813826	78.07454545	78.66	0.001
223	13767.23954	1988.593851	78.55818182	78.38	0.001
224	22031.16316	1224.37669	78.08363636	78.68	0.001
225	13696.10809	1991.027893	78.62909091	78.38	0.001
226	22054.64794	1226.941285	78.07454545	78.7	0.001
227	13724.06907	1996.355417	78.63454545	78.34	0.001
228	22112.73492	1223.739448	78.09454545	78.82	0.001
229	13689.65264	2002.189632	78.67272727	78.44	0.001
230	22171.98982	1227.994109	78.08545455	78.86	0.001
231	13735.97133	2009.453212	78.68181818	78.44	0.001
232	22251.7201	1227.765921	78.09090909	78.88	0.001
233	13733.50839	2014.966338	78.76363636	78.4	0.001
234	22306.81118	1232.69301	78.08181818	78.84	0.001
235	13786.81036	2025.54592	78.74363636	78.4	0.001
236	22423.77453	1234.29667	78.10181818	78.92	0.001
237	13804.72069	2036.608269	78.77636364	78.34	0.001
238	22542.54668	1238.718742	78.04909091	78.82	0.001
239	13851.30791	2042.521239	78.72909091	78.34	0.001
240	22608.09153	1240.198443	77.98181818	78.72	0.001
241	13862.73933	2050.242477	78.74181818	78.34	0.001
242	22690.35796	1243.914557	77.93818182	78.68	0.001
243	13895.89957	2042.021625	78.67636364	78.3	0.001
244	22603.0882	1254.764421	77.92363636	78.72	0.001
245	14008.2099	2042.281834	78.56545455	78.12	0.001
246	22605.9625	1257.169047	77.95454545	78.9	0.001
247	14033.0064	2045.313091	78.64	78.18	0.001
248	22643.03792	1250.429411	77.99818182	78.92	0.001
249	13964.17167	2047.674	78.73454545	78.24	0.001
250	22671.28757	1240.59605	78.00545455	79.04	0.001
251	13862.55193	2056.420391	78.87272727	78.26	0.001
252	22764.50414	1228.632036	78.04909091	79.2	0.001
253	13738.39343	2065.804666	78.99818182	78.22	0.001
254	22862.39921	1220.43809	78.06909091	79.28	0.001
255	13658.33465	2071.530497	79.08909091	78.26	0.001
256	22920.96762	1217.157116	78.08545455	79.24	0.001
257	13625.23063	2071.432683	79.15090909	78.5	0.001
258	22919.90594	1216.13135	78.15818182	79.32	0.001
259	13615.22574	2072.128499	79.20545455	78.6	0.001
260	22933.01715	1215.607042	78.25636364	79.4	0.001
261	13611.83457	2077.141212	79.27272727	78.6	0.001
262	22985.33458	1215.042482	78.26545455	79.46	0.001
263	13606.69664	2082.058165	79.33818182	78.7	0.001
264	23043.89747	1214.89993	78.34181818	79.48	0.001
265	13607.7906	2080.020677	79.41272727	78.66	0.001
266	23020.5121	1217.643887	78.37090909	79.54	0.001
267	13636.45834	2094.174827	79.40363636	78.76	0.001
268	23176.47048	1215.628286	78.46181818	79.58	0.001
269	13618.99545	2091.56296	79.49636364	78.72	0.001
270	23146.95142	1219.338748	78.49090909	79.58	0.001
271	13657.24456	2096.283643	79.51818182	78.82	0.001
272	23195.78968	1210.773705	78.52545455	79.58	0.001
273	13563.76297	2098.934565	79.55818182	78.8	0.001
274	23227.0474	1211.528784	78.60727273	79.64	0.001
275	13570.89671	2086.869016	79.58727273	78.84	0.001
276	23090.81916	1207.551506	78.62727273	79.64	0.001
277	13525.26165	2081.19991	79.62	78.9	0.001
278	23025.48457	1204.2928	78.64727273	79.66	0.001
279	13487.33623	2078.392296	79.65090909	78.92	0.001
280	22991.05916	1197.037654	78.68727273	79.7	0.001
281	13406.62519	2074.08262	79.69272727	79	0.001
282	22943.82944	1194.404396	78.72181818	79.74	0.001
283	13375.32665	2075.29319	79.71090909	78.94	0.001
284	22956.66922	1193.101665	78.78	79.66	0.001
285	13352.77903	2075.038707	79.73454545	78.96	0.001
286	22950.5952	1186.498966	78.8	79.86	0.001
287	13280.65889	2071.612472	79.79636364	78.88	0.001
288	22905.97649	1192.969006	78.77090909	80.12	0.001
289	13352.41599	2068.248682	79.87454545	79	0.001
290	22855.81001	1206.684113	78.73090909	80.1	0.001
291	13521.52738	2038.047825	79.99454545	79.14	0.001
292	22505.697	1205.521479	78.84363636	80.22	0.001
293	13524.15104	2010.672028	80.02181818	79.26	0.001
294	22201.00774	1226.877936	79.04181818	80.04	0.001
295	13758.067	2015.381368	79.87454545	79.32	0.001
296	22241.21072	1283.889175	79.04363636	79.44	0.001
297	14366.94385	1975.620726	79.30909091	79.1	0.001
298	21792.55616	1330.002969	78.87818182	79.38	0.001
299	14865.84782	1999.861985	79.19636364	79.04	0.001
300	22044.58555	1319.731153	78.87636364	79.34	0.001
301	14741.38733	1996.517392	79.23454545	78.92	0.001
302	21993.24138	1354.002059	78.82363636	79.2	0.001
303	15137.99629	2004.16565	79.12727273	79.68	0.001
304	22099.65872	1328.093061	79.35272727	79.34	0.001
305	14835.72117	2018.402978	79.31454545	79.38	0.001
306	22228.85924	1315.753857	79.20181818	79.28	0.001
307	14688.03438	2007.21326	79.34909091	79.4	0.001
308	22096.04685	1309.901335	79.13454545	79.34	0.001
309	14613.98158	2002.79271	79.36363636	79.38	0.001
310	22036.95215	1309.673426	79.12909091	79.44	0.001
311	14606.95384	2002.621423	79.34545455	79.34	0.001
312	22030.81611	1309.755363	79.15454545	79.38	0.001
313	14602.43662	2001.97549	79.37636364	79.38	0.001
314	22013.92194	1307.663173	79.12363636	79.5	0.001
315	14575.65115	2003.549793	79.40363636	79.4	0.001
316	22025.26987	1332.159058	79.12909091	79.46	0.001
317	14838.53628	2023.725618	79.40545455	79.42	0.001
318	22236.24072	1333.743152	79.19636364	79.4	0.001
319	14848.28985	2024.524196	79.40545455	79.44	0.001
320	22238.14473	1327.269409	79.23454545	79.4	0.001
321	14776.57065	2017.062347	79.44909091	79.5	0.001
322	22155.1751	1329.615413	79.26909091	79.4	0.001
323	14801.1899	2019.406125	79.45272727	79.6	0.001
324	22177.3046	1330.362467	79.30545455	79.4	0.001
325	14807.39888	2012.557085	79.43272727	79.8	0.001
326	22100.86329	1349.073339	79.36909091	79.38	0.001
327	15010.14691	2030.398608	79.42363636	79.72	0.001
328	22289.17538	1360.669838	79.44545455	79.18	0.001
329	15123.36779	2032.863142	79.42	79.82	0.001
330	22306.20288	1346.025799	79.43090909	79.4	0.001
331	14963.78204	2029.325606	79.44909091	79.84	0.001
332	22268.29477	1340.670379	79.47272727	79.46	0.001
333	14909.75689	2033.384791	79.49636364	79.96	0.001
334	22313.0704	1343.325532	79.51818182	79.54	0.001
335	14938.36429	2029.292418	79.45272727	79.92	0.001
336	22268.24088	1335.047764	79.56727273	79.44	0.001
337	14852.64322	2030.637717	79.51636364	79.98	0.001
338	22285.92503	1346.255503	79.65090909	79.42	0.001
339	14970.50747	2028.818224	79.43818182	80.06	0.001
340	22261.98363	1363.619455	79.66	79.56	0.001
341	15164.07292	2055.920821	79.49818182	80.04	0.001
342	22556.17452	1369.039919	79.73818182	79.5	0.001
343	15209.02977	2050.806879	79.49454545	80.08	0.001
344	22495.88201	1347.365039	79.78363636	79.54	0.001
345	14977.33189	2050.490019	79.52363636	80.1	0.001
346	22496.11965	1337.794705	79.81818182	79.68	0.001
347	14874.82895	2057.061798	79.57454545	80.1	0.001
348	22566.85405	1335.961296	79.81818182	79.68	0.001
349	14857.42498	2057.114528	79.58909091	80.18	0.001
350	22571.46056	1330.495825	79.88727273	79.66	0.001
351	14799.62483	2055.026344	79.61818182	80.12	0.001
352	22551.51823	1336.456786	79.94181818	79.6	0.001
353	14865.29447	2053.068733	79.59818182	80.18	0.001
354	22533.31188	1333.917953	80.02181818	79.58	0.001
355	14838.99529	2047.479173	79.59272727	80.16	0.001
356	22474.62062	1339.738354	80.05090909	79.52	0.001
357	14904.29838	2041.861924	79.57090909	80.3	0.001
358	22418.18841	1336.236877	80.14727273	79.58	0.001
359	14870.1763	2044.531948	79.60363636	80.24	0.001
360	22450.00114	1327.74055	80.19818182	79.64	0.001
361	14780.04751	2042.159591	79.63090909	80.36	0.001
362	22430.27166	1339.647285	80.26363636	79.66	0.001
363	14910.96494	2068.252631	79.68	80.42	0.001
364	22709.59075	1346.368411	80.28545455	79.68	0.001
365	14979.33965	2060.843799	79.69454545	80.42	0.001
366	22630.87523	1337.178043	80.30545455	79.66	0.001
367	14880.87375	2057.980114	79.69090909	80.34	0.001
368	22602.42462	1319.23172	80.32909091	79.74	0.001
369	14691.02095	2060.276414	79.75818182	80.32	0.001
370	22631.81279	1309.324285	80.33272727	79.86	0.001
371	14588.36682	2055.164128	79.81272727	80.36	0.001
372	22579.56266	1312.036676	80.34909091	79.76	0.001
373	14622.78524	2045.997345	79.77636364	80.46	0.001
374	22482.77894	1323.30932	80.38909091	79.7	0.001
375	14746.83684	2035.716618	79.75090909	80.46	0.001
376	22376.22575	1341.19228	80.46545455	79.8	0.001
377	14942.85794	2051.185561	79.75454545	80.48	0.001
378	22544.72267	1342.473673	80.47636364	79.78	0.001
379	14953.85878	2046.837014	79.74545455	80.46	0.001
380	22496.17034	1330.335482	80.50727273	79.7	0.001
381	14822.65735	2038.898056	79.72909091	80.64	0.001
382	22412.69549	1318.274445	80.56909091	79.74	0.001
383	14694.10345	2039.485153	79.76	80.74	0.001
384	22418.87965	1302.805402	80.54545455	79.82	0.001
385	14531.69298	2039.633803	79.84909091	80.7	0.001
386	22423.39186	1307.662273	80.57272727	79.74	0.001
387	14584.94073	2025.642313	79.79272727	80.72	0.001
388	22273.33621	1328.793295	80.60363636	79.8	0.001
389	14814.84495	2037.474203	79.81818182	80.64	0.001
390	22402.06322	1332.065471	80.63272727	79.74	0.001
391	14847.00679	2030.015146	79.79090909	80.64	0.001
392	22319.97474	1326.538006	80.66	79.68	0.001
393	14788.89195	2028.576446	79.78545455	80.82	0.001
394	22305.75443	1307.810995	80.68	79.78	0.001
395	14590.36534	2024.708105	79.84	80.8	0.001
396	22265.65555	1300.486893	80.70181818	79.84	0.001
397	14513.95216	2014.825862	79.85272727	80.82	0.001
398	22160.71002	1305.428508	80.71090909	79.7	0.001
399	14567.67538	2002.110437	79.81272727	80.9	0.001
400	22026.33846	1333.232925	80.75636364	79.78	0.001
401	14870.03874	2017.543798	79.81272727	80.78	0.001
402	22194.43473	1328.374372	80.81272727	79.76	0.001
403	14813.128	2010.995917	79.80545455	80.88	0.001
404	22117.52763	1315.765137	80.79272727	79.8	0.001
405	14676.63115	2004.618141	79.82363636	80.94	0.001
406	22050.658	1305.2841	80.82181818	79.8	0.001
407	14567.46195	2003.044304	79.84727273	80.92	0.001
408	22034.30156	1295.23043	80.83454545	79.88	0.001
409	14462.47914	1994.766133	79.92	80.96	0.001
410	21947.41777	1305.195588	80.85454545	79.74	0.001
411	14571.48796	1984.001882	79.84727273	80.92	0.001
412	21831.38645	1337.957264	80.88	79.82	0.001
413	14923.2574	1993.01055	79.85090909	80.84	0.001
414	21926.0809	1329.920616	80.92181818	79.74	0.001
415	14832.74408	1982.742672	79.83818182	80.82	0.001
416	21805.67666	1319.661564	80.86909091	79.76	0.001
417	14715.63651	1979.638154	79.86727273	80.92	0.001
418	21774.84677	1322.971552	80.9	79.74	0.001
419	14754.67469	1971.050196	79.82545455	81	0.001
420	21682.03604	1327.053117	80.91272727	79.72	0.001
421	14799.72226	1974.951575	79.86727273	80.96	0.001
422	21725.23657	1323.404979	80.93090909	79.74	0.001
423	14761.81536	1968.788833	79.87636364	81	0.001
424	21657.55441	1345.061225	80.95272727	79.88	0.001
425	14991.64338	1986.176098	79.89636364	80.84	0.001
426	21845.29886	1340.97888	81.02363636	79.74	0.001
427	14947.71847	1989.981761	79.92	80.82	0.001
428	21884.65277	1334.726396	81.01818182	79.76	0.001
429	14879.81079	1991.168978	79.96909091	80.98	0.001
430	21899.09375	1331.717827	81.00727273	79.84	0.001
431	14848.35164	1980.766634	79.98363636	81.02	0.001
432	21782.28797	1331.916818	81.03454545	79.8	0.001
433	14848.06235	1982.811055	80.00727273	81.02	0.001
434	21805.75665	1334.839352	81.05272727	79.76	0.001
435	14881.4479	1975.348207	80.01454545	81	0.001
436	21725.15049	1330.195082	81.08909091	79.8	0.001
437	14831.96683	1975.701615	80.00545455	81.02	0.001
438	21730.7686	1325.908895	81.11272727	79.72	0.001
439	14788.93997	1970.222748	80.03454545	81.1	0.001
440	21674.24875	1350.51654	81.11454545	79.76	0.001
441	15048.72579	1983.826192	80.04363636	80.96	0.001
442	21817.84521	1355.283664	81.10727273	79.78	0.001
443	15085.26211	1968.937105	80.04363636	80.96	0.001
444	21643.46804	1336.98167	81.15272727	79.82	0.001
445	14892.61356	1977.244822	80.14363636	80.98	0.001
446	21741.72807	1332.576035	81.13272727	79.9	0.001
447	14849.7054	1967.01184	80.10363636	80.98	0.001
448	21634.14323	1331.168864	81.16363636	79.82	0.001
449	14840.69736	1955.139661	80.11636364	81	0.001
450	21506.58437	1332.807998	81.17636364	79.8	0.001
451	14859.22228	1958.07309	80.09818182	81.06	0.001
452	21544.11534	1336.342104	81.20727273	79.82	0.001
453	14900.19095	1954.321292	80.12727273	81.08	0.001
454	21505.42774	1330.791948	81.19818182	79.9	0.001
455	14844.94947	1956.348224	80.13454545	81.08	0.001
456	21528.967	1348.180318	81.20545455	79.84	0.001
457	15034.54806	1965.073603	80.14363636	81.06	0.001
458	21621.58701	1362.696078	81.20545455	79.8	0.001
459	15168.42361	1952.532089	80.15818182	80.94	0.001
460	21471.54411	1346.845726	81.21818182	79.7	0.001
461	15004.83483	1960.627215	80.19636364	81	0.001
462	21566.90074	1344.748301	81.2	79.88	0.001
463	14990.55755	1955.896713	80.24909091	81	0.001
464	21516.83329	1337.485313	81.20727273	79.78	0.001
465	14913.28849	1952.751231	80.23090909	81.02	0.001
466	21487.43099	1342.083865	81.24727273	79.76	0.001
467	14965.71953	1948.978353	80.24363636	81	0.001
468	21442.87959	1352.886867	81.23454545	79.76	0.001
469	15065.27061	1927.324782	80.21636364	81.02	0.001
470	21201.14123	1346.663634	81.26909091	79.82	0.001
471	15005.42078	1954.319361	80.29818182	81	0.001
472	21501.81964	1342.829224	81.29454545	79.82	0.001
473	14973.7341	1953.959166	80.27090909	80.98	0.001
474	21501.43528	1338.616936	81.32181818	79.82	0.001
475	14931.1029	1948.272942	80.27090909	81	0.001
476	21444.2158	1335.052443	81.32909091	79.88	0.001
477	14892.36675	1947.447598	80.28727273	80.96	0.001
478	21435.94102	1331.917925	81.33090909	79.88	0.001
479	14862.31445	1936.067594	80.27818182	80.98	0.001
480	21312.04359	1338.055771	81.33454545	79.82	0.001
481	14928.26429	1931.61106	80.28545455	80.96	0.001
482	21263.28765	1353.127075	81.34181818	79.82	0.001
483	15071.61536	1913.240931	80.30363636	81.08	0.001
484	21057.28077	1364.981197	81.40363636	79.76	0.001
485	15203.73516	1947.911767	80.26363636	80.92	0.001
486	21429.12801	1354.051774	81.32909091	79.8	0.001
487	15092.23006	1954.252135	80.28727273	81.06	0.001
488	21500.91397	1345.965411	81.38	79.78	0.001
489	15006.73288	1941.854515	80.33818182	81.06	0.001
490	21368.35727	1342.284457	81.38727273	79.74	0.001
491	14968.39046	1936.335271	80.31272727	81.06	0.001
492	21308.65734	1354.788572	81.38181818	79.84	0.001
493	15085.78942	1911.461359	80.34363636	81.06	0.001
494	21026.47427	1345.536088	81.38181818	79.88	0.001
495	14991.67338	1934.196329	80.38909091	81.08	0.001
496	21278.58425	1332.135618	81.39272727	79.82	0.001
497	14850.54431	1933.399494	80.46727273	81.06	0.001
498	21270.22367	1327.993892	81.4	79.88	0.001
499	14802.46815	1938.106283	80.49272727	81.06	0.001
