Epoch	train_ce_loss	val_ce_loss	train_accuracy	val_accuracy	learning_rate
51	32847.47371	2967.833372	73.57818182	73.84	0.001
52	15461.93311	1327.022145	75.26181818	75.6	0.001
53	32463.58756	2931.498461	73.92727273	74.28	0.001
54	15668.27006	1345.104318	75.74909091	76.08	0.001
55	32055.90614	2892.831222	74.02363636	74.5	0.001
56	15251.05534	1307.337525	75.99454545	76.24	0.001
57	31930.08414	2881.723829	73.97818182	74.2	0.001
58	14894.96808	1275.797531	75.88727273	76.48	0.001
59	31642.51274	2855.878198	73.85090909	73.94	0.001
60	14762.92314	1266.88447	75.84909091	76.28	0.001
61	31847.32416	2876.133744	73.42181818	73.58	0.001
62	14382.09161	1231.412729	75.94545455	76.3	0.001
63	31675.41523	2860.387378	73.28909091	73.34	0.001
64	14146.94591	1210.630292	76.04727273	76.42	0.001
65	31330.50454	2828.142796	73.33454545	73.56	0.001
66	13688.53322	1169.185238	76.21636364	76.54	0.001
67	30861.90261	2785.189946	73.58181818	73.98	0.001
68	13394.13987	1142.629915	76.21636364	76.78	0.001
69	30155.94179	2720.780791	73.85090909	74.1	0.001
70	12997.09733	1108.533296	76.32909091	76.82	0.001
71	29642.64401	2674.170285	74.07818182	74.44	0.001
72	12673.22609	1080.745271	76.38	76.8	0.001
73	29505.79744	2660.963266	74.12909091	74.6	0.001
74	12393.07527	1056.299321	76.47454545	76.76	0.001
75	29351.69077	2646.582857	74.28545455	74.6	0.001
76	12056.80471	1026.653802	76.55636364	76.84	0.001
77	29079.5451	2621.962114	74.52181818	74.7	0.001
78	11742.48058	997.988203	76.62909091	76.94	0.001
79	28773.26338	2593.883753	74.78	74.74	0.001
80	11473.97034	973.9819465	76.68909091	76.86	0.001
81	28776.23499	2594.441194	74.88727273	74.84	0.001
82	11149.66495	945.0566094	76.74	77	0.001
83	28497.86713	2569.065838	75.04545455	74.86	0.001
84	11080.6569	938.9392235	76.82545455	77.2	0.001
85	28634.1762	2581.38188	75.02	74.76	0.001
86	10902.0314	923.0236967	76.87454545	77.42	0.001
87	28465.70243	2565.460019	75.09090909	74.88	0.001
88	10753.51524	909.7731987	77.03454545	77.42	0.001
89	28629.42629	2579.541439	75.02909091	74.92	0.001
90	10533.21573	889.4939993	77.02363636	77.62	0.001
91	28453.85248	2563.08115	75.16545455	74.96	0.001
92	10288.18796	867.4370941	77.15090909	77.56	0.001
93	28831.68133	2597.745654	75.15454545	74.84	0.001
94	10070.90194	846.3832652	77.24363636	77.54	0.001
95	28780.18091	2592.827199	75.26545455	74.96	0.001
96	10017.0162	841.1597657	77.25818182	77.48	0.001
97	28957.34835	2608.788	75.22	75.08	0.001
98	10033.48266	841.8415332	77.28909091	77.5	0.001
99	29126.00812	2623.372919	75.21090909	75.12	0.001
100	9997.902808	837.8184846	77.35090909	77.56	0.001
101	29371.65598	2645.425131	75.14727273	75.18	0.001
102	9973.588179	835.1099052	77.38181818	77.54	0.001
103	29573.58849	2663.749519	75.15454545	75.26	0.001
104	9946.988763	832.1509622	77.43818182	77.68	0.001
105	29804.8795	2684.877597	75.08181818	75.06	0.001
106	9903.057902	827.5576285	77.47272727	77.74	0.001
107	29994.38076	2702.01411	74.94909091	74.98	0.001
108	9861.681836	823.309003	77.54909091	77.88	0.001
109	30226.31775	2723.035291	74.87454545	74.78	0.001
110	9744.076493	812.1752211	77.61090909	77.92	0.001
111	30258.87285	2725.721642	74.80545455	74.68	0.001
112	9761.96293	813.6849423	77.63090909	78.02	0.001
113	30398.91963	2737.968805	74.81090909	74.76	0.001
114	9645.618584	802.8257469	77.66545455	78.06	0.001
115	30400.56154	2737.917703	74.76181818	74.7	0.001
116	9602.883829	799.3953125	77.63818182	78.16	0.001
117	30347.34936	2732.508558	74.82	74.82	0.001
118	9510.478279	790.8458724	77.64363636	78.06	0.001
119	30380.1709	2735.041481	74.79090909	74.78	0.001
120	9455.52504	786.420262	77.62909091	78.22	0.001
121	30291.76661	2726.361686	74.84363636	74.94	0.001
122	9351.63495	777.2052042	77.62909091	78.22	0.001
123	30237.94438	2720.970707	74.88	74.92	0.001
124	9340.688747	776.7533242	77.64909091	78.26	0.001
125	30207.24394	2718.059842	75.00727273	75.04	0.001
126	9162.4373	760.7964413	77.67272727	78.08	0.001
127	29799.82252	2680.063826	75.14545455	75.18	0.001
128	9171.954078	763.4234612	77.70727273	78.18	0.001
129	29746.86164	2675.1848	75.32909091	75.48	0.001
130	9006.412462	748.4682872	77.72	78.2	0.001
131	29602.98994	2661.47452	75.36727273	75.46	0.001
132	9127.803458	760.1158168	77.75454545	78.36	0.001
133	29730.34021	2673.147783	75.46	75.44	0.001
134	9025.389306	750.3618052	77.70181818	78.38	0.001
135	29544.03944	2655.751941	75.56	75.52	0.001
136	9202.092697	766.7555234	77.79090909	78.5	0.001
137	29911.31857	2689.244292	75.50909091	75.42	0.001
138	9212.747512	766.577591	77.81454545	78.52	0.001
139	30083.85541	2703.920734	75.43090909	75.4	0.001
140	9374.639519	780.9472752	77.91090909	78.58	0.001
141	30379.14873	2730.416593	75.35272727	75.4	0.001
142	9331.392154	776.3026924	77.95272727	78.48	0.001
143	30532.16431	2743.666257	75.29272727	75.36	0.001
144	9423.334291	784.3540162	77.99818182	78.52	0.001
145	30963.84229	2783.207638	75.19090909	75.2	0.001
146	9468.933856	787.2776931	78.01818182	78.62	0.001
147	31465.98322	2829.206098	75.03636364	74.98	0.001
148	9641.501525	801.6090793	78.07454545	78.64	0.001
149	32033.16889	2881.000898	74.91818182	74.92	0.001
150	9719.35484	807.0013453	78.12909091	78.74	0.001
151	32495.88355	2923.03964	74.78909091	74.78	0.001
152	9797.303686	812.9126539	78.15090909	78.78	0.001
153	32848.62075	2954.937278	74.71090909	74.66	0.001
154	9858.171614	817.3213024	78.19636364	78.74	0.001
155	33213.34582	2987.964706	74.65818182	74.54	0.001
156	9860.674567	816.7929167	78.23818182	78.76	0.001
157	33415.11954	3005.878016	74.59636364	74.58	0.001
158	9883.753673	818.2149863	78.29272727	78.76	0.001
159	33712.6776	3032.870171	74.56545455	74.64	0.001
160	9895.013671	818.6601956	78.29636364	78.74	0.001
161	34020.3746	3060.864548	74.56727273	74.54	0.001
162	9855.399795	814.1881242	78.35636364	78.86	0.001
163	34300.23589	3086.272408	74.50545455	74.56	0.001
164	9822.425053	810.9139543	78.34545455	78.86	0.001
165	34404.28228	3095.470175	74.47272727	74.58	0.001
166	9808.792327	809.4248363	78.38727273	78.86	0.001
167	34664.56656	3119.460701	74.45272727	74.58	0.001
168	9788.08533	807.0794336	78.40727273	78.94	0.001
169	34868.90487	3138.047938	74.44	74.66	0.001
170	9798.647902	807.4839114	78.44727273	79	0.001
171	35057.69042	3155.172185	74.42545455	74.62	0.001
172	9773.078295	805.0852754	78.42545455	79.12	0.001
173	35218.16631	3169.746997	74.36	74.64	0.001
174	9782.76215	805.41977	78.43454545	79.22	0.001
175	35404.19149	3186.520638	74.40545455	74.68	0.001
176	9695.478118	797.3101695	78.51090909	79.2	0.001
177	35454.45287	3190.671061	74.39818182	74.58	0.001
178	9753.91276	802.2696892	78.51272727	79.22	0.001
179	35897.75819	3231.479091	74.33090909	74.52	0.001
180	9696.074666	796.2356557	78.55818182	79.36	0.001
181	35993.56782	3239.908051	74.34545455	74.46	0.001
182	9752.054648	800.6679509	78.56727273	79.28	0.001
183	36351.96735	3272.935719	74.32545455	74.44	0.001
184	9715.326581	796.7126173	78.57636364	79.34	0.001
185	36579.30896	3293.550113	74.27636364	74.36	0.001
186	9764.077875	800.2799835	78.56363636	79.3	0.001
187	36843.73013	3317.708315	74.27272727	74.38	0.001
188	9745.851943	798.1694498	78.58545455	79.28	0.001
189	37045.52078	3336.16463	74.24181818	74.32	0.001
190	9793.506347	801.7265215	78.58545455	79.24	0.001
191	37368.59906	3365.894789	74.26909091	74.34	0.001
192	9739.679809	796.3000198	78.59818182	79.24	0.001
193	37558.28823	3383.242654	74.20181818	74.14	0.001
194	9825.567302	803.4169545	78.58	79.22	0.001
195	37829.66531	3408.131172	74.24	74.18	0.001
196	9796.356867	800.2840468	78.58	79.22	0.001
197	37969.58524	3420.873131	74.25818182	74.06	0.001
198	9850.016738	804.536741	78.58363636	79.26	0.001
199	38269.91012	3448.285204	74.26727273	74.04	0.001
200	9860.207164	804.8990235	78.58363636	79.2	0.001
201	38500.63134	3469.293673	74.21818182	73.96	0.001
202	9959.949388	813.1015902	78.58909091	79.2	0.001
203	38698.57422	3487.061694	74.27454545	74.08	0.001
204	9963.635476	813.0693492	78.58727273	79.14	0.001
205	38929.85622	3508.258965	74.27454545	74.14	0.001
206	10092.18256	823.6196597	78.59090909	79.18	0.001
207	39170.34549	3529.613758	74.31454545	74.22	0.001
208	10080.43248	822.0696696	78.60363636	79.16	0.001
209	39465.95923	3556.876222	74.31818182	74.18	0.001
210	10200.07314	831.7234377	78.60545455	79.16	0.001
211	39618.0091	3570.189587	74.4	74.32	0.001
212	10231.00669	834.1762291	78.62727273	79.16	0.001
213	39819.01185	3588.353481	74.44909091	74.4	0.001
214	10266.56126	836.8528457	78.63454545	79.2	0.001
215	40046.91921	3608.967581	74.48727273	74.42	0.001
216	10364.9082	844.9568142	78.60363636	79.18	0.001
217	40305.06211	3632.149266	74.49818182	74.44	0.001
218	10429.95383	850.3427559	78.63090909	79.22	0.001
219	40478.95203	3648.015569	74.50363636	74.42	0.001
220	10530.46489	858.8412509	78.61636364	79.26	0.001
221	40757.65986	3673.303784	74.50909091	74.44	0.001
222	10541.37161	859.2335147	78.60363636	79.3	0.001
223	40993.90693	3694.863115	74.52909091	74.4	0.001
224	10630.18432	866.8308495	78.61090909	79.34	0.001
225	41174.69389	3710.92368	74.56	74.4	0.001
226	10664.08965	869.3086218	78.64	79.36	0.001
227	41525.61396	3743.026512	74.52727273	74.3	0.001
228	10740.7395	875.609594	78.66909091	79.34	0.001
229	41786.41468	3767.026778	74.47090909	74.34	0.001
230	10800.00962	880.6230788	78.67636364	79.26	0.001
231	41923.22638	3779.309577	74.49272727	74.32	0.001
232	10880.75245	887.3241126	78.69090909	79.26	0.001
233	42243.02673	3808.865836	74.47272727	74.28	0.001
234	10926.52767	890.9465819	78.69818182	79.28	0.001
235	42451.95762	3828.484322	74.47454545	74.32	0.001
236	10989.90297	896.2534142	78.72727273	79.26	0.001
237	42703.04181	3851.780555	74.49636364	74.32	0.001
238	11036.46366	900.1098801	78.72545455	79.26	0.001
239	42955.25067	3875.539901	74.47818182	74.34	0.001
240	11102.22764	905.3605148	78.72909091	79.24	0.001
241	43546.5896	3931.242047	74.44727273	74.2	0.001
242	11098.65598	904.0535656	78.72909091	79.22	0.001
243	43978.34424	3972.611577	74.42727273	74.16	0.001
244	11189.46641	911.2003498	78.75636364	79.2	0.001
245	44242.93255	3996.838481	74.42727273	74.2	0.001
246	11259.70677	917.4014	78.75818182	79.2	0.001
247	44293.9392	4001.275551	74.44363636	74.24	0.001
248	11271.76099	918.6912945	78.75454545	79.18	0.001
249	44375.73573	4008.75282	74.43818182	74.24	0.001
250	11324.49786	923.2419924	78.75090909	79.18	0.001
251	44695.82457	4038.457441	74.39454545	74.12	0.001
252	11382.28209	928.205137	78.75454545	79.22	0.001
253	44783.06482	4046.592904	74.38545455	74.08	0.001
254	11429.11977	932.2477815	78.74727273	79.24	0.001
255	44947.94897	4061.721995	74.33818182	74.14	0.001
256	11489.6048	937.6174869	78.74727273	79.32	0.001
257	45098.99683	4075.594529	74.32	74.1	0.001
258	11560.28198	943.4817904	78.75636364	79.2	0.001
259	45444.23124	4107.436462	74.27454545	74.06	0.001
260	11619.37614	948.3021122	78.76727273	79.24	0.001
261	45545.03398	4116.510038	74.23818182	74.08	0.001
262	11698.45257	955.1117446	78.76909091	79.22	0.001
263	45742.14236	4134.301692	74.23272727	74.04	0.001
264	11782.59501	962.0126729	78.78	79.3	0.001
265	46067.1687	4164.094414	74.18181818	74.06	0.001
266	11849.63587	967.4027997	78.79454545	79.26	0.001
267	46067.78403	4163.374833	74.16181818	73.96	0.001
268	11947.34757	975.7454966	78.82909091	79.22	0.001
269	46455.33817	4198.851657	74.12	73.9	0.001
270	11981.51182	978.3010887	78.84	79.18	0.001
271	46537.54292	4206.215403	74.09818182	73.88	0.001
272	12022.24764	981.9232433	78.84727273	79.22	0.001
273	46659.03952	4217.307228	74.04909091	73.94	0.001
274	12105.61529	989.0117645	78.84	79.22	0.001
275	46949.78215	4243.944432	74.00181818	73.94	0.001
276	12126.68085	990.7676198	78.85090909	79.22	0.001
277	46892.17544	4238.247497	74.00545455	73.98	0.001
278	12180.2661	995.7264328	78.85818182	79.22	0.001
279	46973.6004	4245.527285	73.98545455	74	0.001
280	12256.96903	1002.568514	78.88727273	79.24	0.001
281	47107.87348	4257.72274	73.96	73.94	0.001
282	12347.95017	1010.507777	78.91636364	79.28	0.001
283	47023.31301	4249.423577	73.96909091	73.94	0.001
284	12402.41836	1015.713213	78.92363636	79.34	0.001
285	47004.19367	4247.107635	73.97818182	73.92	0.001
286	12489.51554	1023.405905	78.93636364	79.42	0.001
287	47032.4319	4249.419037	73.99090909	73.82	0.001
288	12555.67125	1029.690771	78.94909091	79.46	0.001
289	47242.588	4269.03093	73.96727273	73.7	0.001
290	12623.37065	1035.790617	78.94363636	79.46	0.001
291	47450.92595	4288.870677	73.92909091	73.64	0.001
292	12699.61253	1042.404801	78.93272727	79.42	0.001
293	47985.41419	4339.67373	73.88363636	73.5	0.001
294	12729.11596	1044.639687	78.96545455	79.44	0.001
295	48239.49583	4364.325713	73.77090909	73.34	0.001
296	12847.45874	1055.366175	78.96727273	79.4	0.001
297	48565.60324	4395.456486	73.71636364	73.34	0.001
298	12936.84157	1063.464722	78.96363636	79.4	0.001
299	48771.61326	4415.148868	73.68545455	73.32	0.001
300	13038.54311	1072.605101	79.00181818	79.44	0.001
301	49026.71891	4439.50123	73.65454545	73.24	0.001
302	13138.86383	1081.960751	78.98545455	79.38	0.001
303	49205.85697	4456.57842	73.62181818	73.38	0.001
304	13255.5385	1092.738654	79.01272727	79.24	0.001
305	49364.94515	4471.813119	73.63454545	73.24	0.001
306	13324.16975	1099.303304	79.00909091	79.28	0.001
307	49362.2129	4472.003408	73.62545455	73.14	0.001
308	13390.96707	1106.121497	79.00727273	79.28	0.001
309	49485.03422	4484.132326	73.61636364	73.12	0.001
310	13455.98851	1112.576915	79.02363636	79.28	0.001
311	49514.42161	4487.390563	73.59636364	73.06	0.001
312	13528.03546	1119.90626	79.02363636	79.22	0.001
313	49654.72432	4501.572293	73.56363636	73.02	0.001
314	13596.28506	1126.687503	79.02545455	79.26	0.001
315	49788.26693	4514.841214	73.5	72.98	0.001
316	13716.9437	1138.175866	79.01272727	79.28	0.001
317	49972.39536	4533.072709	73.48181818	72.82	0.001
318	13759.28245	1142.357173	78.99818182	79.16	0.001
319	49946.62263	4531.698949	73.40181818	72.84	0.001
320	13898.46158	1155.818309	78.98545455	79.18	0.001
321	50180.41906	4554.55757	73.38363636	72.82	0.001
322	13914.41229	1157.827737	79.01818182	79.26	0.001
323	50192.93592	4556.751141	73.32545455	72.68	0.001
324	14028.95216	1169.171307	79.04363636	79.28	0.001
325	50276.83033	4565.274561	73.30909091	72.6	0.001
326	14100.91058	1176.283706	79.05090909	79.26	0.001
327	50154.30945	4554.359879	73.28909091	72.58	0.001
328	14212.60942	1187.576955	79.07454545	79.24	0.001
329	49922.9986	4533.395573	73.31454545	72.62	0.001
330	14237.89422	1190.87791	79.08	79.26	0.001
331	49701.48836	4513.241757	73.36181818	72.7	0.001
332	14264.83839	1194.629974	79.09272727	79.26	0.001
333	49591.21622	4503.60145	73.40909091	72.78	0.001
334	14367.0681	1204.49341	79.10727273	79.24	0.001
335	49579.79354	4502.91356	73.36363636	72.74	0.001
336	14424.68056	1210.533848	79.10909091	79.26	0.001
337	49494.07581	4495.185138	73.41818182	72.72	0.001
338	14462.47976	1214.772348	79.11818182	79.36	0.001
339	49358.01836	4483.01939	73.49090909	72.76	0.001
340	14475.00144	1216.717292	79.11090909	79.44	0.001
341	49192.10381	4467.763614	73.54727273	72.86	0.001
342	14526.61472	1222.239391	79.14363636	79.4	0.001
343	49087.40725	4458.038186	73.62	72.92	0.001
344	14586.81773	1228.277336	79.14	79.46	0.001
345	48906.89865	4441.000342	73.67272727	73.02	0.001
346	14606.39579	1230.928739	79.14545455	79.48	0.001
347	48708.72472	4422.473164	73.74727273	73.04	0.001
348	14632.13913	1234.264687	79.13090909	79.48	0.001
349	48482.87869	4401.566136	73.83090909	73.04	0.001
350	14737.0471	1244.040033	79.14181818	79.5	0.001
351	48314.91418	4385.224799	73.81636364	73.06	0.001
352	14833.97308	1253.773903	79.13636364	79.42	0.001
353	47926.79448	4348.333582	73.94	73.2	0.001
354	14822.2926	1253.484164	79.12909091	79.38	0.001
355	47751.63838	4331.50042	74.01090909	73.16	0.001
356	14889.00654	1259.947606	79.13636364	79.26	0.001
357	47790.76542	4334.743512	74.03090909	73.2	0.001
358	14910.13292	1262.121742	79.12909091	79.26	0.001
359	47782.61212	4333.621399	74.04	73.2	0.001
360	14965.99872	1267.375433	79.12545455	79.26	0.001
361	47612.51857	4317.3121	74.08181818	73.26	0.001
362	14963.24679	1267.65135	79.14181818	79.32	0.001
363	47628.18538	4318.493002	74.09090909	73.24	0.001
364	15084.04771	1278.537668	79.13272727	79.26	0.001
365	47621.14932	4317.161636	74.09090909	73.3	0.001
366	15086.03399	1278.906797	79.11272727	79.26	0.001
367	47693.19873	4323.708329	74.09454545	73.3	0.001
368	15235.13356	1292.159212	79.14	79.28	0.001
369	47729.17049	4326.189285	74.04727273	73.26	0.001
370	15245.57083	1293.250084	79.14181818	79.24	0.001
371	47719.75945	4325.083796	74.07818182	73.26	0.001
372	15386.75659	1306.259374	79.14363636	79.24	0.001
373	47529.13255	4306.448512	74.12909091	73.48	0.001
374	15395.23094	1307.888011	79.12	79.14	0.001
375	47506.94587	4305.107989	74.20545455	73.46	0.001
376	15385.23084	1306.904327	79.08	79.08	0.001
377	48004.27994	4352.280548	74.09818182	73.34	0.001
378	15510.22176	1317.620606	79.09272727	79.14	0.001
379	48135.78226	4364.668443	74.08181818	73.3	0.001
380	15641.30399	1329.070947	79.13454545	79.26	0.001
381	47912.85595	4343.08027	74.09272727	73.34	0.001
382	15751.89603	1339.781731	79.12545455	79.26	0.001
383	47984.12437	4349.842412	74.10363636	73.4	0.001
384	15791.03952	1343.087963	79.14545455	79.32	0.001
385	47795.07819	4331.910463	74.12181818	73.44	0.001
386	15790.55136	1343.577322	79.12545455	79.24	0.001
387	47982.52215	4349.943012	74.11090909	73.42	0.001
388	15891.36137	1352.325978	79.13636364	79.24	0.001
389	48174.25601	4367.459627	74.06545455	73.44	0.001
390	15962.44258	1358.263011	79.13636364	79.18	0.001
391	48118.78142	4362.229561	74.05272727	73.42	0.001
392	16032.38459	1364.902246	79.13636364	79.24	0.001
393	48105.49827	4361.143862	74.05454545	73.44	0.001
394	16069.08975	1368.192242	79.17636364	79.24	0.001
395	48082.51912	4359.294043	74.06363636	73.46	0.001
396	16080.18556	1369.448638	79.18545455	79.28	0.001
397	48064.14576	4357.666247	74.09272727	73.5	0.001
398	16149.49647	1375.773841	79.20545455	79.22	0.001
399	47893.88963	4341.856848	74.07818182	73.58	0.001
400	16154.278	1376.973751	79.20363636	79.24	0.001
401	47974.83103	4349.622001	74.09090909	73.66	0.001
402	16178.01435	1378.827978	79.22181818	79.26	0.001
403	48007.51517	4352.93383	74.08909091	73.6	0.001
404	16222.48466	1383.237388	79.22	79.24	0.001
405	48153.78416	4367.128708	74.08363636	73.68	0.001
406	16230.23511	1383.76203	79.25818182	79.32	0.001
407	48140.78888	4366.134154	74.07636364	73.66	0.001
408	16293.24623	1389.795414	79.26727273	79.36	0.001
409	48258.60362	4377.334095	74.06727273	73.64	0.001
410	16310.94731	1391.096473	79.27090909	79.36	0.001
411	48396.70054	4390.473176	74.03818182	73.62	0.001
412	16385.9462	1397.562641	79.27636364	79.32	0.001
413	48456.89602	4396.247567	74.04909091	73.54	0.001
414	16389.66094	1397.736153	79.29818182	79.28	0.001
415	48656.38512	4415.13453	74.08	73.58	0.001
416	16464.9245	1403.955462	79.32363636	79.38	0.001
417	48970.39059	4444.969109	74.06545455	73.7	0.001
418	16488.02823	1405.058625	79.32727273	79.36	0.001
419	49210.56948	4467.901227	74.06181818	73.66	0.001
420	16508.63171	1406.456076	79.35636364	79.38	0.001
421	49463.87011	4491.802464	74.08	73.76	0.001
422	16554.90899	1409.802956	79.36363636	79.48	0.001
423	49794.10987	4522.635936	74.00909091	73.72	0.001
424	16639.69569	1416.764304	79.36	79.48	0.001
425	50318.39564	4571.227722	73.94727273	73.56	0.001
426	16717.34716	1422.317558	79.34727273	79.6	0.001
427	50428.11944	4580.784648	73.9	73.52	0.001
428	16773.17307	1426.98619	79.34	79.62	0.001
429	50437.24207	4581.503335	73.98545455	73.6	0.001
430	16800.01844	1428.966817	79.35272727	79.54	0.001
431	50548.69688	4592.41236	74.04181818	73.66	0.001
432	16862.32064	1434.200852	79.34545455	79.42	0.001
433	50617.54143	4598.863532	74.13818182	73.84	0.001
434	16916.8697	1438.495129	79.34181818	79.52	0.001
435	50605.50609	4597.613838	74.16181818	73.92	0.001
436	17026.93198	1447.980904	79.32363636	79.48	0.001
437	50543.52715	4591.77492	74.29090909	74.04	0.001
438	17079.40215	1452.476696	79.35090909	79.46	0.001
439	50407.70726	4579.137955	74.3	74.12	0.001
440	17111.80922	1455.75879	79.36363636	79.48	0.001
441	50193.8743	4559.263533	74.45272727	74.34	0.001
442	17093.19525	1454.139262	79.37454545	79.42	0.001
443	49926.38181	4534.184285	74.52727273	74.44	0.001
444	17080.79236	1453.773434	79.37454545	79.44	0.001
445	49634.06747	4507.108799	74.68545455	74.72	0.001
446	17008.70673	1447.856158	79.38727273	79.42	0.001
447	49051.69655	4452.509079	74.89090909	74.94	0.001
448	16924.24722	1441.525149	79.38181818	79.4	0.001
449	48465.46445	4397.486232	75.08545455	75.16	0.001
450	16819.12624	1433.124354	79.40727273	79.42	0.001
451	47974.85996	4351.726351	75.28363636	75.34	0.001
452	16779.71211	1430.734876	79.40545455	79.52	0.001
453	47253.04811	4284.172649	75.51636364	75.56	0.001
454	16663.32092	1421.70708	79.42	79.48	0.001
455	46594.0621	4222.760122	75.75272727	75.8	0.001
456	16700.17037	1426.429869	79.43090909	79.52	0.001
457	45908.93882	4158.292164	75.97636364	76.04	0.001
458	16571.49155	1416.331782	79.44181818	79.62	0.001
459	45433.93005	4114.677324	76.11090909	76.12	0.001
460	16503.32722	1411.206948	79.43090909	79.66	0.001
461	44802.80005	4055.899855	76.30727273	76.3	0.001
462	16546.9155	1416.035392	79.49454545	79.62	0.001
463	44203.36859	3999.962012	76.49272727	76.3	0.001
464	16492.80095	1412.683872	79.52909091	79.66	0.001
465	43769.06253	3959.512901	76.66727273	76.4	0.001
466	16558.2957	1420.281086	79.54727273	79.72	0.001
467	43008.8299	3887.231857	76.87090909	76.66	0.001
468	16755.55548	1439.884253	79.53090909	79.78	0.001
469	42243.56643	3815.039548	77.07090909	76.98	0.001
470	16791.51937	1444.679537	79.55272727	79.62	0.001
471	41412.05632	3739.054829	77.36545455	77.34	0.001
472	17071.16204	1471.277179	79.56	79.66	0.001
473	40085.8419	3613.986225	77.77454545	77.36	0.001
474	17908.90699	1549.188993	79.56727273	79.58	0.001
475	37831.89192	3399.899937	78.31454545	78.32	0.001
476	20462.50696	1781.509302	79.22909091	78.96	0.001
477	29622.50582	2635.469513	79.50909091	79.3	0.001
478	37688.14005	3363.864682	77.02	77.18	0.001
479	14908.95007	1283.588024	79.97818182	80.3	0.001
480	37870.28668	3423.9807	77.44363636	76.88	0.001
481	15007.11254	1279.635319	79.82727273	80.22	0.001
482	36766.18573	3328.843065	77.75636364	77.1	0.001
483	16182.20264	1376.482956	79.92181818	80.28	0.001
484	35850.99339	3238.533932	77.75636364	77.2	0.001
485	17016.24921	1447.492403	79.93272727	80.22	0.001
486	35439.94778	3199.151891	77.80363636	77.18	0.001
487	17922.90499	1527.781555	79.88181818	80.12	0.001
488	35688.71329	3220.80423	77.58545455	76.88	0.001
489	17648.63151	1505.861265	79.78181818	80.14	0.001
490	37358.0883	3377.10342	77.54363636	76.8	0.001
491	16262.28309	1387.32741	79.86545455	80.24	0.001
492	40167.71364	3643.772465	77.14363636	76.54	0.001
493	15437.86197	1313.616343	79.86727273	80.5	0.001
494	40782.06141	3704.237844	77.13636364	76.52	0.001
495	15701.6595	1334.686443	79.92727273	80.56	0.001
496	41083.40505	3732.166433	76.99272727	76.42	0.001
497	15667.2115	1332.054363	79.93636364	80.56	0.001
498	41518.14742	3773.203659	76.91454545	76.34	0.001
499	15623.83073	1328.369404	79.92545455	80.56	0.001
500	41744.68584	3794.553894	76.84909091	76.26	0.001
