Epoch	train_ce_loss	val_ce_loss	train_accuracy	val_accuracy	learning_rate
349	19580.15817	820.8420563	80.58181818	81.72	0.001
350	9239.70014	1747.884536	81.84545455	79.98	0.001
351	19423.42505	800.3631176	80.58181818	81.64	0.001
352	9011.054836	1712.034074	81.77272727	79.98	0.001
353	19024.99233	820.7424901	80.58909091	81.98	0.001
354	9246.293703	1739.729722	82.04363636	80.58	0.001
355	19347.03374	805.0637028	81.04181818	81.84	0.001
356	9069.142799	1722.519152	81.92909091	80.26	0.001
357	19147.52073	786.1865192	80.77818182	81.66	0.001
358	8854.111401	1685.701852	81.73272727	80.2	0.001
359	18737.24	768.4767953	80.77272727	81.68	0.001
360	8658.841282	1661.708025	81.77272727	80.22	0.001
361	18470.59897	839.5998463	80.76	82.68	0.001
362	9483.52842	1783.263639	82.64	81.08	0.001
363	19849.75855	834.0620333	81.37818182	82.08	0.001
364	9389.042716	1782.740223	82.13090909	80.54	0.001
365	19820.01943	822.9499149	81.03636364	81.84	0.001
366	9259.925578	1756.517202	81.91454545	80.44	0.001
367	19526.23929	803.4614466	80.97272727	81.76	0.001
368	9043.659647	1724.877682	81.82727273	80.42	0.001
369	19172.62671	778.989906	80.91636364	81.82	0.001
370	8773.030181	1683.958822	81.82	80.2	0.001
371	18716.35733	778.3372148	80.89818182	82.06	0.001
372	8775.801816	1672.284641	81.96545455	80.6	0.001
373	18601.07254	750.8136179	81.03090909	81.82	0.001
374	8461.045592	1628.655369	81.90181818	80.5	0.001
375	18107.75086	734.7714428	81.00727273	81.82	0.001
376	8277.486295	1597.437035	81.81818182	80.5	0.001
377	17762.10475	815.4199227	81.03272727	82.72	0.001
378	9222.401668	1763.560447	82.84909091	81.28	0.001
379	19637.07046	814.7046717	81.79272727	82.32	0.001
380	9182.152366	1763.871956	82.34909091	80.96	0.001
381	19627.37457	803.5440906	81.50727273	82	0.001
382	9054.146913	1737.428186	82.15090909	80.98	0.001
383	19336.8145	793.2168277	81.46545455	81.86	0.001
384	8928.600388	1724.510026	82.08545455	80.76	0.001
385	19182.86549	776.424105	81.41454545	81.9	0.001
386	8744.584941	1689.915151	82.00727273	80.66	0.001
387	18801.29711	779.4535386	81.38	82.14	0.001
388	8785.347392	1683.620059	82.09454545	80.84	0.001
389	18741.57724	753.1192513	81.45272727	82	0.001
390	8490.215901	1642.997273	82.12909091	80.76	0.001
391	18284.33871	742.202608	81.41636364	81.98	0.001
392	8397.288742	1626.034021	82.00363636	80.66	0.001
393	18119.16953	754.8584313	81.28545455	82.12	0.001
394	8505.429466	1628.103354	81.94181818	80.74	0.001
395	18122.23094	724.6869802	81.35636364	82.06	0.001
396	8168.337914	1582.566604	81.99272727	80.76	0.001
397	17613.69591	753.3998815	81.30363636	82.56	0.001
398	8529.101041	1641.503171	82.68363636	81.38	0.001
399	18311.67741	743.2864711	81.96909091	82.18	0.001
400	8379.955664	1630.750942	82.26	81.02	0.001
401	18159.65371	749.2994156	81.69818182	82.14	0.001
402	8494.127641	1642.250617	82.28545455	81.2	0.001
403	18327.89903	728.3939841	81.70363636	82.1	0.001
404	8240.096319	1598.775155	82.22545455	81.08	0.001
405	17829.34736	706.6075779	81.69636364	82.06	0.001
406	7992.221254	1556.777951	82.14545455	81.02	0.001
407	17359.69922	717.5688033	81.65454545	82.18	0.001
408	8101.961616	1568.873847	82.21636364	81.36	0.001
409	17485.55442	693.0577072	81.73272727	82.06	0.001
410	7830.434325	1533.119662	82.31272727	81.34	0.001
411	17093.69007	677.4394255	81.83636364	82.12	0.001
412	7684.449925	1511.041034	82.19636364	81.3	0.001
413	16872.91455	739.2289788	81.71636364	82.78	0.001
414	8382.437672	1645.65041	82.88181818	81.86	0.001
415	18365.89689	732.9154121	82.31090909	82.42	0.001
416	8283.754536	1634.799548	82.51818182	81.44	0.001
417	18231.1802	737.1867507	82.06181818	82.48	0.001
418	8337.572247	1639.490948	82.61454545	81.62	0.001
419	18288.74059	721.2164561	82.16181818	82.34	0.001
420	8193.871473	1621.83948	82.57636364	81.34	0.001
421	18116.47155	706.6313799	82.00909091	82.3	0.001
422	8017.986503	1587.429866	82.52363636	81.34	0.001
423	17725.82371	691.1498487	82.00181818	82.26	0.001
424	7830.331582	1561.671307	82.45818182	81.42	0.001
425	17427.88195	686.4101142	81.99090909	82.4	0.001
426	7784.364314	1543.689966	82.55090909	81.46	0.001
427	17237.43892	664.882571	82.10909091	82.42	0.001
428	7539.801613	1501.108165	82.55636364	81.5	0.001
429	16762.61115	640.0790938	82.06909091	82.48	0.001
430	7260.490725	1457.198384	82.55272727	81.5	0.001
431	16276.93986	675.2184627	82.14181818	82.76	0.001
432	7686.835477	1525.974899	82.74181818	81.54	0.001
433	17060.87543	646.8753308	82.12909091	82.36	0.001
434	7353.566015	1480.650874	82.63818182	81.6	0.001
435	16547.83736	635.4386041	82.22909091	82.62	0.001
436	7221.330399	1457.729041	82.65636364	81.64	0.001
437	16288.19367	619.9150597	82.24909091	82.42	0.001
438	7037.977084	1430.362187	82.65636364	81.7	0.001
439	15981.09903	666.2281129	82.28363636	82.74	0.001
440	7588.449717	1522.631502	82.8	81.76	0.001
441	17030.24314	640.1017438	82.34545455	82.42	0.001
442	7270.85904	1472.31863	82.72545455	81.76	0.001
443	16457.30717	618.4260485	82.4	82.56	0.001
444	7024.993005	1431.885934	82.70909091	81.74	0.001
445	16004.92251	652.8480527	82.40181818	82.86	0.001
446	7444.277778	1515.139984	82.99636364	82.28	0.001
447	16963.20568	645.9401288	82.81636364	82.7	0.001
448	7325.357026	1514.836475	82.86545455	81.98	0.001
449	16911.73572	654.3050859	82.51454545	82.78	0.001
450	7465.599902	1521.753304	82.90181818	82.14	0.001
451	17035.69099	638.392233	82.63272727	82.7	0.001
452	7260.023581	1489.732975	82.96545455	82.02	0.001
453	16660.26085	620.628715	82.64727273	82.78	0.001
454	7056.825361	1451.071702	82.90727273	81.96	0.001
455	16227.88853	602.3764277	82.66181818	82.78	0.001
456	6848.867487	1411.881201	82.84	82.14	0.001
457	15790.30204	641.0624435	82.72181818	83.04	0.001
458	7300.090752	1489.028266	83.08727273	82.24	0.001
459	16640.14467	625.6000272	82.72181818	82.72	0.001
460	7115.594965	1470.221075	82.89272727	82.04	0.001
461	16436.03535	608.7002267	82.78	82.92	0.001
462	6925.203737	1436.502162	82.96727273	82.12	0.001
463	16057.22009	611.6735941	82.74363636	83.1	0.001
464	6943.677674	1430.127494	83.02545455	82.34	0.001
465	15978.03704	613.149925	82.87090909	82.92	0.001
466	6988.154564	1438.23505	83.10545455	82.16	0.001
467	16086.87763	603.0998873	82.73454545	82.92	0.001
468	6850.011772	1422.415833	82.92727273	82.16	0.001
469	15895.07949	599.370309	82.84545455	83.08	0.001
470	6797.329492	1423.676534	83.14545455	82.36	0.001
471	15880.91142	622.494332	82.86909091	82.9	0.001
472	7093.918493	1465.526607	83.01818182	82.42	0.001
473	16387.31853	602.558217	82.86545455	82.78	0.001
474	6856.366891	1432.241582	83.02363636	82.12	0.001
475	16009.05384	623.0538697	82.82363636	83.02	0.001
476	7116.170601	1494.523131	82.96363636	82.3	0.001
477	16732.19169	643.0813472	82.80545455	83.2	0.001
478	7300.480375	1537.682328	83.09272727	82.58	0.001
479	17146.19419	621.8620903	82.76181818	83.14	0.001
480	7064.208659	1506.664986	83.10545455	82.16	0.001
481	16808.42789	611.1597279	82.70909091	82.9	0.001
482	6943.710713	1487.746585	83.05454545	82.22	0.001
483	16599.75032	601.5647789	82.74909091	82.6	0.001
484	6835.792796	1465.796119	82.99272727	82.16	0.001
485	16355.88228	591.462854	82.73454545	82.62	0.001
486	6721.926831	1442.352028	82.92545455	82.16	0.001
487	16095.4023	604.0672209	82.74363636	82.92	0.001
488	6852.58239	1457.011424	83.03272727	82.3	0.001
489	16252.41945	596.7375175	82.83636364	82.8	0.001
490	6755.259953	1454.652738	83.07454545	82.08	0.001
491	16196.89686	587.0294544	82.69454545	82.64	0.001
492	6643.908137	1434.563207	83.02363636	82.04	0.001
493	15980.08647	580.2802658	82.76363636	82.68	0.001
494	6570.681675	1419.032532	83.01090909	82.26	0.001
495	15812.75681	568.1741315	82.79090909	82.62	0.001
496	6430.598489	1387.350192	82.97272727	82.38	0.001
497	15462.1915	602.8182538	82.82545455	83.12	0.001
498	6864.935906	1463.793346	83.21454545	82.4	0.001
499	16338.37638	587.7305163	82.86	82.76	0.001
500	6665.519054	1438.899642	83.00727273	82.2	0.001
